Participant ID,Age Group,Gender,Correct Answers,Accuracy (%)
1,18-24,Male,6,100.0
2,45-54,Female,2,33.33
3,25-34,Female,6,100.0
4,18-24,Male,5,83.33
5,25-34,Male,5,83.33
6,25-34,Female,5,83.33
7,45-54,Male,4,66.67
8,25-34,Male,6,100.0
9,25-34,Female,5,83.33
10,25-34,Male,6,100.0
11,35-44,Female,3,50.0
12,35-44,Male,3,50.0
13,18-24,Male,5,83.33
14,35-44,Male,3,50.0
15,35-44,Female,5,83.33
16,25-34,Male,4,66.67
17,25-34,Female,4,66.67
18,25-34,Male,6,100.0
19,45-54,Male,2,33.33
20,18-24,Female,6,100.0
21,25-34,Male,6,100.0
22,18-24,Male,6,100.0
23,45-54,Female,3,50.0
24,18-24,Female,6,100.0
25,35-44,Male,4,66.67
26,25-34,Female,4,66.67
27,45-54,Female,3,50.0
28,45-54,Male,3,50.0
29,18-24,Male,6,100.0
30,35-44,Female,3,50.0
31,18-24,Female,6,100.0
32,45-54,Male,2,33.33
33,35-44,Female,5,83.33
34,25-34,Male,5,83.33
35,45-54,Female,4,66.67
36,18-24,Male,5,83.33
37,45-54,Male,3,50.0
38,25-34,Male,5,83.33
39,25-34,Male,5,83.33
40,18-24,Male,5,83.33
41,18-24,Female,5,83.33
42,35-44,Female,5,83.33
43,18-24,Female,5,83.33
44,18-24,Male,6,100.0
45,45-54,Male,2,33.33
46,45-54,Male,4,66.67
47,45-54,Male,4,66.67
48,45-54,Male,2,33.33
49,35-44,Female,3,50.0
50,35-44,Male,4,66.67
51,35-44,Female,5,83.33
52,25-34,Male,6,100.0
53,25-34,Female,6,100.0
54,18-24,Female,5,83.33
55,18-24,Male,5,83.33
56,45-54,Male,2,33.33
57,25-34,Male,6,100.0
58,45-54,Female,3,50.0
59,25-34,Female,5,83.33
60,25-34,Female,5,83.33
61,45-54,Female,2,33.33
62,35-44,Female,5,83.33
63,25-34,Female,4,66.67
64,35-44,Female,3,50.0
65,25-34,Male,4,66.67
66,18-24,Male,5,83.33
67,35-44,Male,5,83.33
68,25-34,Male,4,66.67
69,35-44,Male,3,50.0
70,18-24,Male,5,83.33
71,18-24,Male,6,100.0
72,18-24,Female,6,100.0
73,45-54,Female,2,33.33
74,18-24,Male,6,100.0
75,35-44,Female,4,66.67
76,25-34,Male,4,66.67
77,35-44,Female,4,66.67
78,35-44,Female,3,50.0
79,25-34,Male,6,100.0
80,18-24,Female,5,83.33
81,25-34,Female,5,83.33
82,45-54,Male,2,33.33
83,45-54,Female,4,66.67
84,25-34,Female,6,100.0
85,25-34,Male,6,100.0
86,45-54,Female,4,66.67
87,35-44,Female,4,66.67
88,18-24,Female,6,100.0
89,45-54,Male,3,50.0
90,25-34,Female,5,83.33
91,25-34,Male,5,83.33
92,25-34,Male,4,66.67
93,45-54,Male,3,50.0
94,45-54,Male,2,33.33
95,25-34,Male,5,83.33
96,35-44,Female,4,66.67
97,18-24,Male,6,100.0
98,25-34,Female,4,66.67
99,35-44,Female,5,83.33
100,25-34,Female,6,100.0
101,45-54,Male,2,33.33
102,45-54,Female,3,50.0
103,45-54,Male,2,33.33
104,25-34,Male,5,83.33
105,18-24,Female,6,100.0
106,45-54,Female,4,66.67
107,45-54,Male,3,50.0
108,18-24,Male,5,83.33
109,45-54,Female,4,66.67
110,35-44,Male,4,66.67
111,35-44,Female,3,50.0
112,35-44,Female,4,66.67
113,35-44,Male,4,66.67
114,45-54,Male,3,50.0
115,18-24,Male,6,100.0
116,35-44,Female,3,50.0
117,18-24,Male,6,100.0
118,35-44,Female,5,83.33
119,35-44,Female,3,50.0
120,35-44,Female,3,50.0
121,25-34,Female,4,66.67
122,35-44,Male,4,66.67
123,45-54,Female,4,66.67
124,35-44,Female,3,50.0
125,18-24,Male,5,83.33
126,18-24,Male,6,100.0
127,35-44,Female,3,50.0
128,35-44,Female,5,83.33
129,35-44,Male,4,66.67
130,45-54,Male,3,50.0
131,18-24,Female,6,100.0
132,45-54,Female,2,33.33
133,18-24,Female,6,100.0
134,18-24,Male,6,100.0
135,18-24,Female,5,83.33
136,35-44,Male,3,50.0
137,25-34,Female,6,100.0
138,18-24,Male,6,100.0
139,35-44,Male,5,83.33
140,35-44,Male,5,83.33
141,18-24,Female,5,83.33
142,35-44,Male,5,83.33
143,35-44,Male,5,83.33
144,25-34,Female,6,100.0
145,25-34,Male,4,66.67
146,18-24,Female,5,83.33
147,45-54,Male,3,50.0
148,45-54,Female,3,50.0
149,35-44,Male,4,66.67
150,45-54,Male,3,50.0
151,45-54,Female,3,50.0
152,18-24,Female,6,100.0
153,35-44,Female,5,83.33
154,25-34,Male,4,66.67
155,45-54,Male,4,66.67
156,25-34,Female,4,66.67
157,18-24,Female,5,83.33
158,25-34,Female,6,100.0
159,35-44,Male,3,50.0
160,18-24,Female,5,83.33
161,35-44,Male,4,66.67
162,25-34,Male,6,100.0
163,35-44,Male,4,66.67
164,25-34,Male,6,100.0
165,18-24,Male,5,83.33
166,35-44,Male,4,66.67
167,18-24,Female,5,83.33
168,25-34,Female,5,83.33
169,18-24,Male,5,83.33
170,35-44,Male,5,83.33
171,45-54,Female,3,50.0
172,18-24,Female,6,100.0
173,45-54,Female,4,66.67
174,45-54,Female,3,50.0
175,45-54,Male,2,33.33
176,25-34,Male,6,100.0
177,25-34,Male,6,100.0
178,45-54,Female,3,50.0
179,45-54,Female,2,33.33
180,25-34,Female,5,83.33
181,35-44,Male,5,83.33
182,45-54,Female,2,33.33
183,35-44,Male,3,50.0
184,18-24,Male,6,100.0
185,18-24,Female,6,100.0
186,25-34,Female,4,66.67
187,45-54,Female,3,50.0
188,35-44,Male,5,83.33
189,25-34,Female,4,66.67
190,25-34,Female,5,83.33
191,45-54,Male,3,50.0
192,25-34,Male,5,83.33
193,45-54,Female,2,33.33
194,18-24,Male,6,100.0
195,45-54,Male,2,33.33
196,45-54,Male,4,66.67
197,35-44,Female,5,83.33
198,35-44,Male,3,50.0
199,45-54,Male,4,66.67
200,35-44,Male,4,66.67
201,35-44,Male,3,50.0
202,18-24,Female,6,100.0
203,45-54,Male,3,50.0
204,35-44,Male,5,83.33
205,25-34,Male,4,66.67
206,25-34,Male,4,66.67
207,35-44,Male,4,66.67
208,25-34,Male,4,66.67
209,18-24,Male,6,100.0
210,45-54,Male,4,66.67
211,35-44,Female,5,83.33
212,25-34,Female,4,66.67
213,18-24,Female,5,83.33
214,45-54,Female,2,33.33
215,18-24,Female,6,100.0
216,45-54,Male,2,33.33
217,45-54,Female,3,50.0
218,35-44,Male,5,83.33
219,18-24,Female,6,100.0
220,18-24,Female,6,100.0
221,45-54,Female,2,33.33
222,35-44,Female,3,50.0
223,45-54,Female,4,66.67
224,35-44,Male,3,50.0
225,45-54,Female,3,50.0
226,25-34,Male,6,100.0
227,45-54,Female,2,33.33
228,35-44,Female,3,50.0
229,45-54,Female,3,50.0
230,18-24,Female,6,100.0
231,18-24,Female,6,100.0
232,35-44,Female,3,50.0
233,45-54,Female,4,66.67
234,35-44,Female,5,83.33
235,25-34,Female,4,66.67
236,45-54,Female,3,50.0
237,18-24,Male,6,100.0
238,18-24,Female,5,83.33
239,35-44,Female,3,50.0
240,18-24,Male,5,83.33
241,18-24,Male,5,83.33
242,45-54,Female,3,50.0
243,45-54,Female,3,50.0
244,35-44,Female,4,66.67
245,18-24,Female,6,100.0
246,18-24,Female,5,83.33
247,45-54,Male,4,66.67
248,45-54,Female,2,33.33
249,35-44,Male,3,50.0
250,25-34,Female,6,100.0
251,35-44,Male,5,83.33
252,18-24,Male,5,83.33
253,35-44,Male,5,83.33
254,35-44,Female,3,50.0
255,35-44,Female,3,50.0
256,35-44,Male,5,83.33
257,35-44,Male,5,83.33
258,25-34,Female,4,66.67
259,35-44,Male,3,50.0
260,45-54,Female,2,33.33
261,35-44,Female,5,83.33
262,45-54,Male,2,33.33
263,35-44,Male,3,50.0
264,35-44,Female,5,83.33
265,45-54,Female,2,33.33
266,35-44,Female,4,66.67
267,35-44,Male,4,66.67
268,18-24,Male,6,100.0
269,25-34,Male,4,66.67
270,18-24,Male,5,83.33
271,35-44,Female,4,66.67
272,18-24,Female,5,83.33
273,18-24,Female,6,100.0
274,45-54,Male,2,33.33
275,25-34,Female,6,100.0
276,35-44,Male,3,50.0
277,35-44,Male,3,50.0
278,35-44,Male,3,50.0
279,25-34,Female,5,83.33
280,25-34,Male,5,83.33
281,25-34,Female,5,83.33
282,18-24,Female,5,83.33
283,35-44,Male,5,83.33
284,35-44,Male,5,83.33
285,18-24,Male,6,100.0
286,25-34,Female,5,83.33
287,45-54,Female,3,50.0
288,35-44,Male,5,83.33
289,18-24,Male,6,100.0
290,35-44,Male,5,83.33
291,45-54,Male,3,50.0
292,45-54,Female,3,50.0
293,18-24,Male,6,100.0
294,45-54,Male,3,50.0
295,25-34,Female,6,100.0
296,18-24,Female,6,100.0
297,18-24,Male,5,83.33
298,35-44,Female,3,50.0
299,35-44,Female,3,50.0
300,25-34,Female,5,83.33
301,18-24,Male,6,100.0
302,35-44,Female,3,50.0
303,45-54,Female,2,33.33
304,18-24,Female,6,100.0
305,45-54,Male,4,66.67
306,45-54,Male,2,33.33
307,45-54,Male,2,33.33
308,35-44,Male,3,50.0
309,45-54,Female,4,66.67
310,18-24,Female,5,83.33
311,18-24,Male,5,83.33
312,18-24,Male,6,100.0
313,25-34,Female,4,66.67
314,25-34,Male,5,83.33
315,35-44,Male,5,83.33
316,18-24,Female,5,83.33
317,45-54,Male,4,66.67
318,35-44,Male,5,83.33
319,18-24,Male,6,100.0
320,25-34,Male,6,100.0
321,45-54,Male,3,50.0
322,45-54,Female,2,33.33
323,25-34,Male,6,100.0
324,25-34,Female,5,83.33
325,18-24,Male,5,83.33
326,45-54,Male,2,33.33
327,18-24,Female,5,83.33
328,25-34,Female,6,100.0
329,18-24,Female,6,100.0
330,35-44,Male,4,66.67
331,18-24,Male,6,100.0
332,35-44,Male,3,50.0
333,25-34,Female,6,100.0
334,45-54,Male,2,33.33
335,18-24,Male,5,83.33
336,25-34,Female,4,66.67
337,25-34,Male,4,66.67
338,35-44,Male,5,83.33
339,25-34,Male,4,66.67
340,25-34,Female,6,100.0
341,18-24,Female,5,83.33
342,25-34,Female,5,83.33
343,45-54,Male,2,33.33
344,18-24,Female,6,100.0
345,45-54,Female,3,50.0
346,25-34,Male,6,100.0
347,18-24,Female,5,83.33
348,25-34,Male,6,100.0
349,45-54,Female,4,66.67
350,35-44,Female,4,66.67
351,18-24,Male,5,83.33
352,25-34,Female,6,100.0
353,25-34,Male,6,100.0
354,18-24,Female,6,100.0
355,35-44,Male,5,83.33
356,18-24,Female,5,83.33
357,35-44,Female,3,50.0
358,45-54,Male,3,50.0
359,18-24,Male,5,83.33
360,45-54,Male,2,33.33
361,35-44,Female,5,83.33
362,18-24,Male,6,100.0
363,45-54,Male,3,50.0
364,18-24,Female,5,83.33
365,18-24,Male,5,83.33
366,45-54,Male,2,33.33
367,35-44,Female,4,66.67
368,35-44,Female,4,66.67
369,45-54,Female,2,33.33
370,25-34,Male,5,83.33
371,35-44,Female,4,66.67
372,45-54,Female,3,50.0
373,45-54,Male,3,50.0
374,18-24,Female,5,83.33
375,25-34,Female,6,100.0
376,25-34,Male,5,83.33
377,45-54,Male,3,50.0
378,35-44,Female,4,66.67
379,35-44,Male,5,83.33
380,18-24,Female,6,100.0
381,18-24,Male,5,83.33
382,18-24,Male,5,83.33
383,25-34,Female,4,66.67
384,18-24,Male,6,100.0
385,25-34,Female,4,66.67
386,35-44,Female,4,66.67
387,35-44,Female,4,66.67
388,18-24,Female,6,100.0
389,35-44,Female,3,50.0
390,18-24,Female,5,83.33
391,25-34,Male,6,100.0
392,45-54,Female,4,66.67
393,25-34,Male,6,100.0
394,18-24,Female,6,100.0
395,45-54,Male,3,50.0
396,35-44,Male,4,66.67
397,45-54,Female,4,66.67
398,45-54,Female,3,50.0
399,18-24,Female,6,100.0
400,25-34,Male,5,83.33
401,18-24,Female,5,83.33
402,18-24,Female,5,83.33
403,18-24,Female,5,83.33
404,35-44,Female,3,50.0
405,35-44,Female,4,66.67
406,45-54,Male,2,33.33
407,35-44,Male,4,66.67
408,45-54,Male,2,33.33
409,45-54,Male,2,33.33
410,18-24,Male,5,83.33
411,45-54,Male,4,66.67
412,45-54,Female,4,66.67
413,35-44,Male,3,50.0
414,18-24,Male,5,83.33
415,45-54,Female,4,66.67
416,45-54,Male,2,33.33
417,45-54,Female,3,50.0
418,25-34,Male,5,83.33
419,25-34,Male,5,83.33
420,45-54,Male,3,50.0
421,35-44,Male,4,66.67
422,18-24,Male,6,100.0
423,35-44,Female,3,50.0
424,45-54,Male,4,66.67
425,18-24,Male,6,100.0
426,25-34,Male,5,83.33
427,35-44,Female,5,83.33
428,45-54,Male,3,50.0
429,25-34,Female,6,100.0
430,18-24,Female,5,83.33
431,18-24,Male,6,100.0
432,25-34,Male,4,66.67
433,35-44,Female,5,83.33
434,45-54,Male,3,50.0
435,45-54,Female,2,33.33
436,18-24,Male,5,83.33
437,35-44,Female,4,66.67
438,45-54,Female,2,33.33
439,35-44,Male,5,83.33
440,45-54,Female,3,50.0
441,18-24,Female,6,100.0
442,18-24,Female,6,100.0
443,25-34,Male,5,83.33
444,18-24,Female,5,83.33
445,25-34,Male,4,66.67
446,18-24,Female,6,100.0
447,35-44,Male,3,50.0
448,45-54,Male,3,50.0
449,45-54,Female,3,50.0
450,18-24,Female,6,100.0
451,18-24,Female,5,83.33
452,18-24,Male,5,83.33
453,18-24,Male,5,83.33
454,25-34,Male,5,83.33
455,45-54,Male,2,33.33
456,35-44,Female,5,83.33
457,25-34,Female,4,66.67
458,35-44,Female,5,83.33
459,18-24,Male,5,83.33
460,35-44,Female,4,66.67
461,45-54,Male,4,66.67
462,18-24,Male,5,83.33
463,25-34,Male,5,83.33
464,25-34,Female,5,83.33
465,18-24,Female,6,100.0
466,35-44,Male,3,50.0
467,18-24,Male,5,83.33
468,45-54,Male,3,50.0
469,35-44,Male,4,66.67
470,25-34,Female,5,83.33
471,25-34,Female,5,83.33
472,18-24,Female,5,83.33
473,18-24,Female,5,83.33
474,45-54,Female,3,50.0
475,35-44,Female,5,83.33
476,35-44,Female,4,66.67
477,18-24,Female,5,83.33
478,18-24,Male,6,100.0
479,18-24,Female,5,83.33
480,18-24,Male,6,100.0
481,35-44,Male,4,66.67
482,45-54,Male,4,66.67
483,35-44,Female,4,66.67
484,35-44,Male,3,50.0
485,18-24,Female,5,83.33
486,25-34,Male,6,100.0
487,25-34,Male,4,66.67
488,45-54,Male,3,50.0
489,18-24,Male,5,83.33
490,18-24,Male,6,100.0
491,45-54,Male,3,50.0
492,35-44,Female,4,66.67
493,25-34,Male,4,66.67
494,35-44,Male,3,50.0
495,25-34,Female,5,83.33
496,25-34,Female,6,100.0
497,18-24,Female,6,100.0
498,18-24,Male,6,100.0
499,45-54,Male,3,50.0
500,35-44,Female,3,50.0
