Participant ID,Age Group,Gender,Total Time (s),Avg Time per Pattern (s),Accuracy (%)
1,45-54,Female,78.89,15.78,60
2,45-54,Female,78.75,15.75,80
3,25-34,Male,64.32,12.86,100
4,45-54,Male,79.76,15.95,60
5,35-44,Male,60.38,12.08,80
6,45-54,Female,78.42,15.68,60
7,45-54,Female,71.9,14.38,80
8,18-24,Female,57.03,11.41,100
9,35-44,Female,65.72,13.14,60
10,25-34,Female,64.09,12.82,100
11,45-54,Male,73.24,14.65,60
12,35-44,Male,68.42,13.68,60
13,25-34,Female,56.44,11.29,100
14,18-24,Female,51.5,10.3,100
15,45-54,Male,71.75,14.35,80
16,18-24,Female,57.7,11.54,100
17,35-44,Female,74.97,14.99,80
18,18-24,Female,58.2,11.64,100
19,35-44,Female,73.7,14.74,60
20,18-24,Male,52.39,10.48,100
21,18-24,Female,56.34,11.27,100
22,45-54,Female,71.69,14.34,60
23,25-34,Male,61.95,12.39,100
24,45-54,Male,73.55,14.71,60
25,25-34,Female,56.5,11.3,80
26,35-44,Female,71.82,14.36,60
27,25-34,Female,58.64,11.73,100
28,35-44,Male,73.77,14.75,80
29,35-44,Female,63.0,12.6,80
30,25-34,Female,61.87,12.37,100
31,25-34,Male,64.46,12.89,100
32,18-24,Male,53.51,10.7,100
33,25-34,Male,55.47,11.09,100
34,18-24,Female,52.84,10.57,100
35,25-34,Male,57.56,11.51,100
36,18-24,Male,54.23,10.85,100
37,25-34,Male,62.87,12.57,100
38,45-54,Female,75.29,15.06,80
39,45-54,Female,74.53,14.91,80
40,25-34,Male,63.78,12.76,100
41,35-44,Male,72.07,14.41,80
42,18-24,Male,59.19,11.84,100
43,45-54,Female,83.8,16.76,80
44,25-34,Female,58.81,11.76,100
45,25-34,Male,55.63,11.13,100
46,25-34,Female,63.72,12.74,100
47,25-34,Female,62.13,12.43,100
48,18-24,Female,58.15,11.63,100
49,25-34,Female,62.21,12.44,100
50,45-54,Male,84.49,16.9,60
51,45-54,Male,74.72,14.94,60
52,18-24,Female,57.83,11.57,100
53,18-24,Female,50.49,10.1,100
54,25-34,Female,58.75,11.75,100
55,45-54,Female,79.01,15.8,80
56,35-44,Female,61.76,12.35,80
57,18-24,Female,51.05,10.21,100
58,35-44,Male,70.0,14.0,80
59,18-24,Female,52.86,10.57,100
60,18-24,Female,52.55,10.51,100
61,45-54,Male,73.13,14.63,80
62,18-24,Male,57.14,11.43,100
63,25-34,Female,59.24,11.85,100
64,45-54,Female,78.69,15.74,60
65,45-54,Female,79.9,15.98,80
66,35-44,Male,72.0,14.4,80
67,35-44,Female,62.83,12.57,80
68,45-54,Female,71.09,14.22,80
69,45-54,Male,77.56,15.51,80
70,35-44,Male,67.03,13.41,80
71,45-54,Male,80.11,16.02,60
72,18-24,Female,58.66,11.73,100
73,45-54,Male,75.54,15.11,60
74,35-44,Female,72.27,14.45,80
75,35-44,Male,74.09,14.82,80
76,45-54,Male,80.2,16.04,80
77,25-34,Male,58.2,11.64,100
78,45-54,Male,75.47,15.09,60
79,25-34,Male,55.69,11.14,100
80,35-44,Male,72.2,14.44,80
81,45-54,Male,78.86,15.77,80
82,25-34,Female,56.38,11.28,100
83,35-44,Female,64.18,12.84,80
84,45-54,Female,79.85,15.97,60
85,45-54,Female,84.81,16.96,60
86,18-24,Female,54.37,10.87,100
87,18-24,Male,59.69,11.94,100
88,18-24,Male,59.96,11.99,100
89,25-34,Male,56.35,11.27,100
90,45-54,Male,71.83,14.37,80
91,25-34,Male,62.83,12.57,100
92,35-44,Female,74.64,14.93,60
93,25-34,Male,59.39,11.88,100
94,18-24,Male,50.6,10.12,100
95,25-34,Female,58.64,11.73,100
96,35-44,Male,73.89,14.78,80
97,45-54,Male,77.54,15.51,60
98,45-54,Male,82.85,16.57,60
99,18-24,Female,55.32,11.06,80
100,18-24,Female,53.73,10.75,100
101,35-44,Female,65.7,13.14,80
102,25-34,Female,58.05,11.61,100
103,35-44,Female,61.4,12.28,80
104,18-24,Male,50.61,10.12,100
105,25-34,Male,58.22,11.64,100
106,18-24,Female,50.4,10.08,100
107,35-44,Female,67.52,13.5,60
108,45-54,Female,82.76,16.55,80
109,45-54,Male,73.03,14.61,80
110,35-44,Male,61.9,12.38,80
111,25-34,Female,58.77,11.75,100
112,18-24,Male,54.56,10.91,100
113,25-34,Male,56.13,11.23,100
114,18-24,Female,53.18,10.64,100
115,18-24,Male,55.98,11.2,100
116,45-54,Female,80.91,16.18,80
117,45-54,Female,76.21,15.24,60
118,18-24,Female,53.14,10.63,100
119,25-34,Female,60.11,12.02,80
120,35-44,Female,69.37,13.87,80
121,18-24,Female,59.8,11.96,100
122,45-54,Female,79.28,15.86,60
123,45-54,Male,75.52,15.1,60
124,25-34,Female,62.43,12.49,100
125,18-24,Female,50.96,10.19,100
126,25-34,Male,59.27,11.85,100
127,18-24,Female,57.15,11.43,100
128,18-24,Male,56.54,11.31,100
129,45-54,Female,79.86,15.97,80
130,35-44,Male,68.62,13.72,80
131,45-54,Male,72.81,14.56,60
132,45-54,Male,75.02,15.0,60
133,25-34,Female,60.87,12.17,100
134,35-44,Male,71.04,14.21,80
135,18-24,Female,55.73,11.15,100
136,25-34,Male,55.21,11.04,100
137,35-44,Male,66.58,13.32,80
138,25-34,Female,56.62,11.32,100
139,25-34,Male,62.88,12.58,100
140,45-54,Female,80.27,16.05,80
141,18-24,Male,54.79,10.96,100
142,18-24,Female,57.94,11.59,100
143,18-24,Female,57.91,11.58,100
144,45-54,Female,78.74,15.75,80
145,25-34,Male,57.22,11.44,100
146,18-24,Male,59.41,11.88,100
147,45-54,Female,72.84,14.57,80
148,35-44,Male,64.84,12.97,80
149,45-54,Female,76.92,15.38,80
150,18-24,Female,51.26,10.25,100
151,35-44,Female,63.73,12.75,80
152,18-24,Female,58.11,11.62,100
153,25-34,Male,60.83,12.17,100
154,35-44,Female,64.91,12.98,60
155,25-34,Female,62.63,12.53,100
156,35-44,Female,63.06,12.61,80
157,25-34,Male,60.14,12.03,100
158,45-54,Female,72.4,14.48,80
159,25-34,Male,56.82,11.36,100
160,45-54,Male,81.44,16.29,60
161,45-54,Female,80.73,16.15,60
162,25-34,Male,60.42,12.08,100
163,45-54,Female,77.05,15.41,80
164,18-24,Male,57.26,11.45,100
165,18-24,Male,57.06,11.41,100
166,25-34,Female,55.15,11.03,100
167,18-24,Male,55.84,11.17,100
168,45-54,Female,78.87,15.77,80
169,25-34,Male,64.31,12.86,100
170,25-34,Female,63.15,12.63,100
171,25-34,Male,57.9,11.58,100
172,45-54,Female,83.36,16.67,80
173,45-54,Female,82.01,16.4,80
174,45-54,Male,80.29,16.06,80
175,35-44,Female,69.47,13.89,80
176,18-24,Male,52.25,10.45,100
177,18-24,Female,56.36,11.27,100
178,45-54,Female,72.46,14.49,60
179,45-54,Female,70.62,14.12,80
180,18-24,Female,54.08,10.82,80
181,18-24,Female,55.93,11.19,100
182,25-34,Male,64.36,12.87,100
183,35-44,Female,74.08,14.82,80
184,35-44,Female,62.15,12.43,80
185,25-34,Female,61.32,12.26,100
186,25-34,Male,58.16,11.63,80
187,25-34,Male,55.22,11.04,100
188,35-44,Female,65.63,13.13,80
189,18-24,Male,56.1,11.22,100
190,45-54,Male,75.15,15.03,80
191,18-24,Male,54.9,10.98,100
192,45-54,Female,80.97,16.19,80
193,18-24,Male,55.49,11.1,100
194,45-54,Female,74.4,14.88,60
195,25-34,Female,58.8,11.76,100
196,35-44,Female,70.93,14.19,80
197,35-44,Male,66.27,13.25,80
198,35-44,Male,68.71,13.74,80
199,18-24,Female,55.1,11.02,100
200,25-34,Male,60.59,12.12,80
201,18-24,Female,52.67,10.53,100
202,18-24,Male,53.39,10.68,100
203,25-34,Male,58.76,11.75,100
204,18-24,Male,58.0,11.6,100
205,35-44,Male,73.97,14.79,80
206,18-24,Male,51.5,10.3,100
207,45-54,Male,73.97,14.79,80
208,18-24,Male,58.93,11.79,100
209,18-24,Female,54.61,10.92,100
210,35-44,Male,73.72,14.74,80
211,45-54,Female,73.45,14.69,80
212,35-44,Male,74.13,14.83,80
213,35-44,Female,65.8,13.16,60
214,18-24,Female,56.0,11.2,100
215,25-34,Male,56.24,11.25,100
216,25-34,Female,63.23,12.65,100
217,45-54,Male,74.61,14.92,60
218,25-34,Female,62.26,12.45,100
219,18-24,Female,54.43,10.89,100
220,45-54,Male,80.69,16.14,80
221,35-44,Female,72.04,14.41,80
222,18-24,Female,57.74,11.55,100
223,18-24,Male,51.21,10.24,100
224,18-24,Male,59.27,11.85,100
225,18-24,Female,50.5,10.1,100
226,18-24,Male,51.48,10.3,100
227,35-44,Male,67.68,13.54,80
228,45-54,Male,81.84,16.37,80
229,35-44,Female,65.04,13.01,80
230,25-34,Male,61.63,12.33,100
231,18-24,Female,52.39,10.48,100
232,35-44,Male,71.25,14.25,80
233,45-54,Male,76.73,15.35,80
234,25-34,Female,64.95,12.99,80
235,35-44,Male,68.79,13.76,80
236,35-44,Male,65.62,13.12,80
237,45-54,Male,77.4,15.48,60
238,35-44,Female,70.37,14.07,80
239,25-34,Female,56.77,11.35,100
240,25-34,Male,57.14,11.43,100
241,35-44,Female,67.61,13.52,80
242,25-34,Female,62.21,12.44,80
243,45-54,Male,70.12,14.02,60
244,45-54,Male,83.67,16.73,80
245,25-34,Female,64.76,12.95,100
246,18-24,Female,51.82,10.36,100
247,18-24,Male,59.23,11.85,100
248,35-44,Male,61.26,12.25,80
249,45-54,Female,82.28,16.46,80
250,18-24,Male,59.87,11.97,100
251,45-54,Male,79.29,15.86,80
252,25-34,Male,63.83,12.77,100
253,18-24,Female,58.27,11.65,100
254,25-34,Female,64.4,12.88,100
255,18-24,Male,56.34,11.27,100
256,18-24,Male,57.47,11.49,100
257,25-34,Male,58.08,11.62,100
258,35-44,Male,64.8,12.96,60
259,35-44,Male,70.64,14.13,60
260,45-54,Female,74.59,14.92,80
261,18-24,Male,50.9,10.18,100
262,18-24,Male,53.98,10.8,100
263,35-44,Female,66.63,13.33,80
264,25-34,Male,60.24,12.05,100
265,35-44,Female,70.53,14.11,80
266,35-44,Male,71.43,14.29,80
267,25-34,Male,55.65,11.13,100
268,25-34,Female,56.02,11.2,100
269,18-24,Female,50.87,10.17,100
270,18-24,Female,50.42,10.08,100
271,25-34,Male,59.23,11.85,100
272,35-44,Male,62.88,12.58,80
273,35-44,Female,61.95,12.39,60
274,25-34,Female,61.51,12.3,100
275,25-34,Female,58.71,11.74,100
276,18-24,Male,57.6,11.52,100
277,35-44,Female,68.89,13.78,80
278,18-24,Female,56.75,11.35,100
279,25-34,Female,62.91,12.58,100
280,25-34,Female,61.34,12.27,80
281,35-44,Male,71.43,14.29,80
282,45-54,Male,78.75,15.75,60
283,45-54,Female,74.38,14.88,60
284,35-44,Female,74.71,14.94,60
285,45-54,Male,73.84,14.77,80
286,25-34,Female,55.95,11.19,100
287,45-54,Male,75.19,15.04,80
288,35-44,Female,63.63,12.73,80
289,45-54,Female,74.35,14.87,80
290,25-34,Male,57.18,11.44,100
291,35-44,Male,60.34,12.07,80
292,35-44,Female,71.75,14.35,80
293,45-54,Female,73.45,14.69,80
294,25-34,Female,64.1,12.82,100
295,25-34,Male,60.49,12.1,80
296,18-24,Female,55.3,11.06,100
297,18-24,Male,58.45,11.69,100
298,18-24,Female,55.95,11.19,80
299,18-24,Male,54.51,10.9,80
300,25-34,Male,57.91,11.58,100
301,45-54,Male,80.99,16.2,60
302,45-54,Female,83.17,16.63,80
303,18-24,Male,51.89,10.38,100
304,45-54,Male,83.34,16.67,80
305,45-54,Female,77.06,15.41,80
306,25-34,Male,62.56,12.51,100
307,25-34,Male,64.36,12.87,100
308,25-34,Female,60.78,12.16,100
309,25-34,Female,58.17,11.63,100
310,18-24,Male,54.96,10.99,100
311,25-34,Male,55.58,11.12,100
312,35-44,Female,73.11,14.62,80
313,45-54,Male,82.82,16.56,80
314,18-24,Female,52.72,10.54,100
315,25-34,Male,62.23,12.45,100
316,18-24,Male,56.97,11.39,100
317,25-34,Female,61.25,12.25,100
318,35-44,Female,62.96,12.59,80
319,25-34,Female,63.1,12.62,100
320,45-54,Male,84.44,16.89,60
321,35-44,Female,67.72,13.54,80
322,18-24,Female,50.74,10.15,100
323,45-54,Female,81.73,16.35,80
324,35-44,Male,71.41,14.28,80
325,18-24,Female,54.35,10.87,100
326,45-54,Male,84.36,16.87,60
327,25-34,Male,60.83,12.17,100
328,35-44,Female,73.53,14.71,80
329,35-44,Male,68.93,13.79,80
330,18-24,Female,59.34,11.87,100
331,18-24,Male,55.3,11.06,100
332,18-24,Female,54.79,10.96,100
333,18-24,Female,54.04,10.81,100
334,18-24,Female,59.25,11.85,100
335,35-44,Male,64.03,12.81,80
336,35-44,Female,66.46,13.29,80
337,25-34,Female,55.43,11.09,80
338,45-54,Male,75.91,15.18,80
339,18-24,Male,52.95,10.59,100
340,35-44,Female,65.67,13.13,80
341,45-54,Female,78.32,15.66,80
342,45-54,Female,72.08,14.42,60
343,35-44,Female,63.17,12.63,80
344,18-24,Female,58.3,11.66,100
345,45-54,Female,73.63,14.73,60
346,35-44,Male,69.88,13.98,60
347,45-54,Male,84.32,16.86,80
348,35-44,Male,66.39,13.28,80
349,25-34,Female,63.54,12.71,100
350,45-54,Male,79.74,15.95,80
351,35-44,Female,70.21,14.04,60
352,35-44,Female,60.24,12.05,80
353,25-34,Female,60.78,12.16,100
354,18-24,Male,50.92,10.18,100
355,25-34,Female,59.74,11.95,100
356,45-54,Male,82.38,16.48,80
357,25-34,Male,58.66,11.73,100
358,18-24,Male,55.1,11.02,80
359,25-34,Male,63.39,12.68,100
360,18-24,Female,58.99,11.8,100
361,45-54,Male,73.43,14.69,60
362,25-34,Female,64.17,12.83,100
363,45-54,Female,84.42,16.88,60
364,35-44,Female,61.11,12.22,80
365,35-44,Male,67.74,13.55,80
366,18-24,Male,50.43,10.09,80
367,45-54,Female,81.4,16.28,80
368,45-54,Female,72.6,14.52,80
369,25-34,Female,57.35,11.47,100
370,18-24,Male,57.1,11.42,80
371,35-44,Female,68.81,13.76,60
372,25-34,Female,58.58,11.72,100
373,35-44,Female,74.83,14.97,60
374,35-44,Male,61.06,12.21,80
375,35-44,Male,74.44,14.89,80
376,25-34,Male,56.15,11.23,100
377,18-24,Male,53.02,10.6,100
378,25-34,Female,56.74,11.35,100
379,45-54,Female,75.65,15.13,60
380,35-44,Male,63.88,12.78,80
381,35-44,Female,70.96,14.19,80
382,45-54,Female,74.55,14.91,80
383,25-34,Male,60.95,12.19,100
384,18-24,Female,59.24,11.85,100
385,35-44,Female,72.85,14.57,80
386,18-24,Male,54.8,10.96,100
387,35-44,Male,60.47,12.09,60
388,35-44,Female,61.42,12.28,80
389,45-54,Male,72.34,14.47,60
390,25-34,Male,58.73,11.75,100
391,25-34,Female,58.06,11.61,100
392,45-54,Female,82.15,16.43,80
393,25-34,Female,57.2,11.44,80
394,45-54,Female,77.85,15.57,80
395,18-24,Male,55.06,11.01,100
396,45-54,Male,81.53,16.31,60
397,18-24,Female,50.06,10.01,100
398,35-44,Female,69.52,13.9,80
399,25-34,Female,64.08,12.82,100
400,18-24,Female,54.74,10.95,80
401,45-54,Female,81.09,16.22,60
402,18-24,Female,59.9,11.98,80
403,18-24,Male,54.0,10.8,100
404,45-54,Male,83.78,16.76,80
405,35-44,Female,73.59,14.72,80
406,45-54,Male,70.96,14.19,80
407,35-44,Female,70.2,14.04,80
408,35-44,Female,70.73,14.15,80
409,25-34,Female,60.63,12.13,80
410,18-24,Male,56.87,11.37,100
411,45-54,Female,74.78,14.96,80
412,25-34,Male,61.8,12.36,100
413,25-34,Female,59.04,11.81,100
414,45-54,Female,84.54,16.91,60
415,25-34,Female,61.1,12.22,100
416,18-24,Male,56.57,11.31,100
417,25-34,Male,64.5,12.9,100
418,25-34,Female,56.65,11.33,100
419,18-24,Male,56.76,11.35,100
420,45-54,Female,77.88,15.58,80
421,35-44,Female,62.89,12.58,80
422,45-54,Female,71.39,14.28,80
423,18-24,Male,55.97,11.19,100
424,25-34,Female,62.65,12.53,100
425,35-44,Female,67.68,13.54,60
426,18-24,Male,57.74,11.55,100
427,18-24,Male,55.83,11.17,100
428,18-24,Male,55.62,11.12,100
429,25-34,Female,64.85,12.97,100
430,45-54,Male,76.3,15.26,60
431,18-24,Female,54.95,10.99,100
432,25-34,Female,58.51,11.7,80
433,35-44,Male,65.78,13.16,80
434,18-24,Female,58.28,11.66,100
435,25-34,Female,59.82,11.96,100
436,25-34,Male,62.46,12.49,100
437,35-44,Male,73.69,14.74,80
438,45-54,Female,74.75,14.95,80
439,35-44,Female,69.33,13.87,60
440,25-34,Female,60.22,12.04,80
441,35-44,Male,62.74,12.55,80
442,25-34,Female,58.71,11.74,100
443,25-34,Male,55.74,11.15,100
444,18-24,Female,54.48,10.9,80
445,35-44,Male,72.64,14.53,60
446,45-54,Male,71.85,14.37,80
447,35-44,Male,74.48,14.9,80
448,25-34,Female,63.78,12.76,100
449,35-44,Male,72.03,14.41,60
450,18-24,Male,58.63,11.73,100
451,25-34,Male,63.2,12.64,100
452,35-44,Female,67.92,13.58,80
453,45-54,Male,79.0,15.8,80
454,18-24,Male,57.15,11.43,100
455,35-44,Male,66.14,13.23,80
456,18-24,Male,57.52,11.5,100
457,25-34,Male,59.3,11.86,100
458,35-44,Female,61.06,12.21,80
459,18-24,Male,55.33,11.07,100
460,35-44,Male,66.95,13.39,60
461,18-24,Male,52.68,10.54,100
462,45-54,Female,78.83,15.77,80
463,18-24,Female,59.88,11.98,100
464,35-44,Female,63.84,12.77,80
465,18-24,Female,52.08,10.42,80
466,25-34,Male,57.5,11.5,100
467,25-34,Female,59.61,11.92,100
468,18-24,Female,56.02,11.2,80
469,25-34,Male,56.3,11.26,100
470,45-54,Female,74.7,14.94,80
471,25-34,Female,63.2,12.64,100
472,18-24,Male,57.9,11.58,80
473,45-54,Female,78.55,15.71,80
474,25-34,Female,55.75,11.15,100
475,18-24,Female,55.72,11.14,100
476,18-24,Female,54.24,10.85,100
477,25-34,Male,56.59,11.32,80
478,25-34,Female,58.81,11.76,100
479,45-54,Male,78.86,15.77,80
480,25-34,Male,61.73,12.35,100
481,25-34,Male,64.07,12.81,100
482,25-34,Male,63.23,12.65,100
483,45-54,Female,80.93,16.19,60
484,18-24,Female,50.94,10.19,100
485,18-24,Female,59.15,11.83,100
486,18-24,Male,59.54,11.91,100
487,35-44,Female,64.26,12.85,80
488,18-24,Male,57.52,11.5,100
489,18-24,Male,55.77,11.15,100
490,25-34,Male,61.56,12.31,100
491,35-44,Female,66.37,13.27,80
492,25-34,Female,57.34,11.47,80
493,45-54,Male,82.07,16.41,60
494,18-24,Female,52.02,10.4,100
495,25-34,Female,58.83,11.77,100
496,18-24,Female,58.75,11.75,100
497,18-24,Male,54.27,10.85,80
498,18-24,Male,57.35,11.47,80
499,35-44,Female,66.38,13.28,80
500,45-54,Female,81.48,16.3,80
