Participant ID,Age Group,Gender,Total Time (s),Avg Time per Pattern (s),Accuracy (%)
501,25-34,Female,64.31,12.86,100
502,35-44,Female,67.01,13.4,80
503,45-54,Female,78.53,15.71,80
504,45-54,Female,76.64,15.33,80
505,25-34,Male,62.52,12.5,80
506,45-54,Male,78.24,15.65,80
507,35-44,Male,63.04,12.61,60
508,25-34,Female,61.64,12.33,100
509,35-44,Male,61.76,12.35,60
510,35-44,Female,70.67,14.13,80
511,45-54,Female,81.65,16.33,60
512,45-54,Male,71.64,14.33,80
513,45-54,Female,83.79,16.76,80
514,18-24,Female,52.38,10.48,100
515,45-54,Male,70.8,14.16,60
516,35-44,Male,69.81,13.96,60
517,45-54,Female,84.27,16.85,60
518,45-54,Male,83.19,16.64,60
519,18-24,Female,50.56,10.11,100
520,18-24,Female,50.66,10.13,100
521,25-34,Male,59.64,11.93,100
522,18-24,Male,55.32,11.06,100
523,45-54,Female,80.01,16.0,80
524,45-54,Male,74.71,14.94,80
525,35-44,Male,71.76,14.35,80
526,25-34,Female,58.72,11.74,100
527,45-54,Female,77.73,15.55,80
528,35-44,Male,74.33,14.87,80
529,35-44,Male,62.14,12.43,60
530,18-24,Male,55.71,11.14,100
531,35-44,Female,66.33,13.27,80
532,25-34,Male,56.29,11.26,100
533,18-24,Male,60.0,12.0,100
534,25-34,Female,61.7,12.34,80
535,35-44,Female,61.41,12.28,60
536,18-24,Male,59.59,11.92,100
537,18-24,Male,59.87,11.97,100
538,25-34,Female,59.58,11.92,100
539,35-44,Male,74.33,14.87,60
540,35-44,Female,74.64,14.93,80
541,35-44,Male,70.16,14.03,80
542,35-44,Male,61.68,12.34,80
543,18-24,Female,59.44,11.89,100
544,45-54,Female,73.71,14.74,80
545,35-44,Female,68.35,13.67,80
546,35-44,Male,62.55,12.51,80
547,45-54,Male,83.06,16.61,80
548,18-24,Male,54.41,10.88,100
549,18-24,Female,52.81,10.56,80
550,45-54,Female,78.83,15.77,80
551,18-24,Female,50.05,10.01,100
552,18-24,Male,53.65,10.73,100
553,45-54,Female,78.05,15.61,80
554,25-34,Male,55.08,11.02,80
555,45-54,Male,78.4,15.68,80
556,18-24,Male,54.36,10.87,100
557,45-54,Male,79.94,15.99,80
558,35-44,Male,60.62,12.12,80
559,18-24,Male,51.84,10.37,80
560,45-54,Female,76.85,15.37,60
561,18-24,Male,55.37,11.07,100
562,25-34,Male,63.22,12.64,80
563,25-34,Male,59.49,11.9,100
564,45-54,Female,78.53,15.71,80
565,45-54,Female,83.44,16.69,80
566,45-54,Male,73.05,14.61,60
567,18-24,Female,52.33,10.47,100
568,35-44,Male,61.03,12.21,80
569,25-34,Female,63.47,12.69,100
570,25-34,Male,56.14,11.23,100
571,25-34,Male,56.45,11.29,100
572,35-44,Male,72.92,14.58,80
573,25-34,Male,63.94,12.79,100
574,35-44,Male,67.49,13.5,80
575,45-54,Female,74.44,14.89,60
576,25-34,Female,56.34,11.27,100
577,35-44,Female,66.63,13.33,80
578,25-34,Male,56.12,11.22,100
579,35-44,Male,61.67,12.33,80
580,18-24,Male,55.37,11.07,100
581,25-34,Male,56.08,11.22,100
582,18-24,Female,57.41,11.48,100
583,35-44,Male,64.77,12.95,80
584,45-54,Female,73.25,14.65,80
585,18-24,Male,51.71,10.34,100
586,18-24,Female,56.25,11.25,100
587,45-54,Female,80.04,16.01,80
588,45-54,Female,81.52,16.3,60
589,25-34,Female,59.79,11.96,100
590,25-34,Male,59.24,11.85,100
591,25-34,Male,64.99,13.0,100
592,25-34,Male,58.25,11.65,100
593,18-24,Male,51.89,10.38,100
594,25-34,Male,60.68,12.14,80
595,18-24,Female,50.19,10.04,100
596,45-54,Female,80.4,16.08,60
597,25-34,Male,60.4,12.08,100
598,25-34,Male,57.42,11.48,100
599,25-34,Female,58.07,11.61,100
600,18-24,Male,51.73,10.35,100
601,18-24,Male,53.34,10.67,100
602,45-54,Female,78.73,15.75,60
603,18-24,Female,57.85,11.57,100
604,45-54,Female,76.81,15.36,80
605,35-44,Female,69.92,13.98,80
606,18-24,Male,53.18,10.64,100
607,18-24,Male,50.03,10.01,100
608,25-34,Female,55.14,11.03,100
609,35-44,Female,65.59,13.12,80
610,35-44,Male,74.62,14.92,80
611,18-24,Male,50.88,10.18,100
612,18-24,Male,53.74,10.75,100
613,45-54,Male,76.87,15.37,60
614,25-34,Male,64.01,12.8,100
615,25-34,Female,58.04,11.61,100
616,18-24,Female,56.7,11.34,100
617,25-34,Female,56.43,11.29,100
618,18-24,Female,57.05,11.41,100
619,45-54,Female,72.0,14.4,80
620,25-34,Male,64.7,12.94,100
621,35-44,Female,66.47,13.29,80
622,18-24,Female,55.82,11.16,100
623,25-34,Female,62.59,12.52,100
624,18-24,Male,50.03,10.01,100
625,25-34,Male,59.62,11.92,100
626,35-44,Female,70.51,14.1,60
627,35-44,Male,66.42,13.28,80
628,18-24,Male,50.29,10.06,100
629,25-34,Female,62.96,12.59,100
630,18-24,Male,58.36,11.67,100
631,35-44,Female,65.15,13.03,80
632,25-34,Male,64.65,12.93,100
633,18-24,Male,59.21,11.84,100
634,25-34,Male,63.17,12.63,100
635,18-24,Female,56.58,11.32,100
636,18-24,Male,53.83,10.77,100
637,45-54,Female,74.04,14.81,80
638,25-34,Female,58.72,11.74,100
639,25-34,Female,55.6,11.12,80
640,35-44,Male,72.09,14.42,60
641,45-54,Male,70.22,14.04,80
642,45-54,Female,80.61,16.12,60
643,18-24,Male,52.71,10.54,100
644,18-24,Female,51.21,10.24,80
645,45-54,Male,84.19,16.84,80
646,18-24,Male,52.18,10.44,100
647,25-34,Female,62.78,12.56,100
648,25-34,Female,63.06,12.61,100
649,18-24,Female,55.74,11.15,100
650,35-44,Female,64.91,12.98,80
651,25-34,Male,62.27,12.45,100
652,18-24,Male,56.69,11.34,100
653,25-34,Female,58.76,11.75,100
654,45-54,Female,75.97,15.19,60
655,18-24,Female,53.98,10.8,100
656,35-44,Male,70.69,14.14,80
657,25-34,Female,61.43,12.29,100
658,45-54,Male,84.97,16.99,60
659,18-24,Male,54.58,10.92,80
660,18-24,Male,55.44,11.09,100
661,45-54,Female,83.19,16.64,80
662,18-24,Male,51.97,10.39,80
663,45-54,Male,73.02,14.6,60
664,25-34,Male,60.96,12.19,100
665,45-54,Female,80.07,16.01,60
666,18-24,Male,55.44,11.09,100
667,45-54,Male,70.99,14.2,60
668,25-34,Female,64.81,12.96,100
669,45-54,Male,72.7,14.54,80
670,25-34,Female,64.96,12.99,100
671,18-24,Female,58.98,11.8,100
672,35-44,Female,70.26,14.05,80
673,25-34,Female,55.27,11.05,100
674,25-34,Female,55.55,11.11,100
675,35-44,Male,69.48,13.9,60
676,18-24,Female,59.22,11.84,100
677,35-44,Male,64.15,12.83,80
678,25-34,Female,60.74,12.15,100
679,35-44,Female,62.15,12.43,60
680,45-54,Male,83.96,16.79,80
681,35-44,Male,62.6,12.52,60
682,18-24,Female,59.74,11.95,100
683,45-54,Male,83.24,16.65,80
684,45-54,Female,84.03,16.81,80
685,45-54,Male,71.16,14.23,80
686,45-54,Female,73.8,14.76,80
687,45-54,Male,82.26,16.45,60
688,35-44,Male,72.43,14.49,80
689,45-54,Female,84.08,16.82,80
690,25-34,Male,57.27,11.45,100
691,45-54,Male,76.34,15.27,60
692,35-44,Female,72.75,14.55,60
693,35-44,Male,71.58,14.32,80
694,45-54,Male,71.68,14.34,80
695,35-44,Male,65.09,13.02,80
696,35-44,Male,69.04,13.81,60
697,25-34,Male,57.59,11.52,100
698,18-24,Male,50.34,10.07,100
699,18-24,Male,56.09,11.22,100
700,35-44,Male,60.2,12.04,80
701,35-44,Male,64.65,12.93,80
702,25-34,Female,60.73,12.15,80
703,18-24,Female,58.75,11.75,100
704,35-44,Female,65.95,13.19,60
705,18-24,Male,55.56,11.11,100
706,45-54,Female,81.95,16.39,80
707,35-44,Female,60.72,12.14,80
708,25-34,Female,58.28,11.66,100
709,35-44,Male,72.24,14.45,80
710,18-24,Male,51.09,10.22,100
711,18-24,Female,56.32,11.26,100
712,18-24,Male,54.41,10.88,100
713,35-44,Male,68.42,13.68,80
714,25-34,Male,59.64,11.93,100
715,35-44,Male,68.43,13.69,80
716,35-44,Male,65.7,13.14,80
717,35-44,Female,65.78,13.16,80
718,18-24,Female,57.31,11.46,100
719,25-34,Male,63.61,12.72,100
720,35-44,Female,63.3,12.66,80
721,18-24,Female,58.32,11.66,100
722,35-44,Female,71.8,14.36,80
723,25-34,Male,57.9,11.58,100
724,25-34,Female,56.71,11.34,80
725,18-24,Female,56.39,11.28,100
726,35-44,Male,70.51,14.1,80
727,25-34,Female,60.1,12.02,100
728,35-44,Female,62.48,12.5,60
729,25-34,Male,63.36,12.67,100
730,25-34,Male,57.88,11.58,100
731,35-44,Male,62.13,12.43,80
732,45-54,Female,77.92,15.58,80
733,25-34,Male,58.09,11.62,100
734,18-24,Male,58.34,11.67,100
735,25-34,Male,59.81,11.96,100
736,18-24,Female,52.62,10.52,100
737,35-44,Male,72.17,14.43,80
738,18-24,Male,56.71,11.34,100
739,35-44,Male,70.66,14.13,80
740,18-24,Male,59.98,12.0,100
741,18-24,Female,56.7,11.34,100
742,35-44,Female,60.18,12.04,60
743,18-24,Female,58.21,11.64,100
744,35-44,Female,74.26,14.85,60
745,18-24,Female,53.97,10.79,100
746,45-54,Male,81.91,16.38,80
747,45-54,Male,84.1,16.82,80
748,35-44,Female,66.71,13.34,80
749,25-34,Male,59.98,12.0,100
750,45-54,Female,72.92,14.58,80
751,35-44,Female,67.41,13.48,60
752,35-44,Male,62.63,12.53,80
753,45-54,Female,70.25,14.05,80
754,45-54,Female,72.71,14.54,80
755,25-34,Male,62.39,12.48,100
756,25-34,Female,59.16,11.83,100
757,45-54,Female,73.6,14.72,60
758,35-44,Female,66.78,13.36,60
759,25-34,Male,60.78,12.16,100
760,35-44,Male,73.36,14.67,60
761,35-44,Female,64.8,12.96,80
762,18-24,Male,53.64,10.73,100
763,18-24,Male,53.67,10.73,100
764,35-44,Male,61.76,12.35,80
765,18-24,Female,52.83,10.57,100
766,45-54,Male,73.61,14.72,80
767,45-54,Male,73.93,14.79,80
768,25-34,Female,59.14,11.83,100
769,18-24,Female,57.35,11.47,80
770,35-44,Male,71.14,14.23,80
771,25-34,Female,62.63,12.53,100
772,18-24,Male,56.11,11.22,100
773,18-24,Male,54.6,10.92,100
774,45-54,Male,80.63,16.13,80
775,25-34,Female,60.67,12.13,100
776,25-34,Male,57.07,11.41,80
777,35-44,Male,65.77,13.15,60
778,35-44,Female,67.91,13.58,80
779,25-34,Female,59.26,11.85,100
780,25-34,Female,56.75,11.35,100
781,25-34,Female,55.51,11.1,100
782,18-24,Female,52.49,10.5,100
783,25-34,Female,60.69,12.14,100
784,45-54,Female,72.62,14.52,60
785,18-24,Female,58.51,11.7,100
786,18-24,Female,53.31,10.66,100
787,18-24,Male,52.63,10.53,100
788,18-24,Female,53.49,10.7,100
789,35-44,Male,70.21,14.04,80
790,45-54,Male,75.81,15.16,80
791,18-24,Male,54.46,10.89,100
792,45-54,Female,78.62,15.72,80
793,35-44,Male,60.47,12.09,60
794,35-44,Female,67.7,13.54,80
795,25-34,Female,62.71,12.54,100
796,45-54,Female,82.68,16.54,80
797,45-54,Female,84.5,16.9,60
798,45-54,Female,75.96,15.19,80
799,25-34,Female,56.18,11.24,100
800,18-24,Male,56.49,11.3,100
801,45-54,Female,82.69,16.54,80
802,45-54,Male,79.53,15.91,80
803,18-24,Male,59.75,11.95,100
804,18-24,Female,53.41,10.68,100
805,45-54,Female,74.2,14.84,60
806,45-54,Male,75.01,15.0,80
807,25-34,Male,60.06,12.01,100
808,18-24,Male,52.72,10.54,100
809,18-24,Male,58.35,11.67,100
810,35-44,Male,60.69,12.14,80
811,45-54,Female,84.85,16.97,60
812,18-24,Male,50.95,10.19,100
813,25-34,Female,62.8,12.56,100
814,45-54,Female,84.9,16.98,80
815,35-44,Male,72.6,14.52,80
816,35-44,Male,67.58,13.52,80
817,18-24,Female,57.23,11.45,100
818,45-54,Female,81.84,16.37,80
819,25-34,Male,61.11,12.22,100
820,45-54,Female,70.75,14.15,60
821,45-54,Female,77.61,15.52,60
822,25-34,Male,64.45,12.89,80
823,35-44,Female,74.19,14.84,80
824,35-44,Male,70.56,14.11,80
825,45-54,Female,82.75,16.55,80
826,35-44,Female,74.86,14.97,80
827,45-54,Female,82.04,16.41,60
828,25-34,Male,61.25,12.25,100
829,25-34,Male,61.52,12.3,100
830,25-34,Female,55.04,11.01,100
831,35-44,Female,63.5,12.7,80
832,25-34,Male,57.84,11.57,100
833,45-54,Female,83.26,16.65,80
834,25-34,Female,55.19,11.04,100
835,18-24,Female,55.73,11.15,100
836,35-44,Female,69.43,13.89,80
837,45-54,Male,76.14,15.23,80
838,25-34,Male,56.26,11.25,80
839,25-34,Male,61.43,12.29,100
840,18-24,Female,55.61,11.12,100
841,35-44,Male,71.75,14.35,80
842,18-24,Female,56.25,11.25,100
843,25-34,Female,64.14,12.83,100
844,45-54,Female,83.94,16.79,80
845,18-24,Male,50.47,10.09,100
846,25-34,Male,61.77,12.35,100
847,25-34,Female,60.46,12.09,100
848,18-24,Female,55.57,11.11,100
849,18-24,Female,53.22,10.64,100
850,35-44,Female,63.69,12.74,80
851,35-44,Male,68.3,13.66,60
852,35-44,Female,65.74,13.15,80
853,35-44,Male,60.64,12.13,80
854,35-44,Female,62.89,12.58,80
855,18-24,Female,57.68,11.54,100
856,25-34,Female,64.47,12.89,100
857,35-44,Male,66.33,13.27,80
858,35-44,Female,67.11,13.42,60
859,25-34,Male,63.69,12.74,100
860,45-54,Male,74.78,14.96,80
861,25-34,Female,62.28,12.46,100
862,25-34,Female,55.61,11.12,100
863,45-54,Female,74.02,14.8,80
864,45-54,Male,82.91,16.58,80
865,45-54,Female,75.71,15.14,80
866,35-44,Male,72.07,14.41,80
867,45-54,Male,76.66,15.33,80
868,45-54,Female,76.89,15.38,80
869,25-34,Female,63.38,12.68,100
870,25-34,Female,59.78,11.96,100
871,25-34,Female,57.56,11.51,100
872,18-24,Male,55.0,11.0,100
873,45-54,Female,77.73,15.55,80
874,45-54,Male,70.09,14.02,80
875,18-24,Female,55.64,11.13,100
876,25-34,Female,58.1,11.62,80
877,18-24,Female,55.73,11.15,80
878,45-54,Female,75.36,15.07,80
879,18-24,Female,56.68,11.34,100
880,25-34,Female,60.37,12.07,100
881,18-24,Female,55.06,11.01,100
882,35-44,Male,67.96,13.59,80
883,25-34,Female,56.87,11.37,100
884,35-44,Female,68.37,13.67,60
885,45-54,Female,77.07,15.41,60
886,35-44,Female,73.01,14.6,80
887,25-34,Female,61.15,12.23,100
888,45-54,Female,83.1,16.62,80
889,25-34,Female,64.87,12.97,100
890,45-54,Female,76.46,15.29,60
891,18-24,Female,56.7,11.34,100
892,25-34,Female,58.13,11.63,80
893,35-44,Male,71.71,14.34,60
894,25-34,Female,57.63,11.53,80
895,35-44,Male,62.48,12.5,60
896,35-44,Female,73.45,14.69,80
897,45-54,Female,79.0,15.8,80
898,18-24,Male,50.95,10.19,100
899,25-34,Female,57.85,11.57,100
900,45-54,Female,72.16,14.43,80
901,35-44,Female,69.23,13.85,80
902,25-34,Female,60.46,12.09,100
903,25-34,Female,57.7,11.54,100
904,18-24,Female,57.01,11.4,80
905,45-54,Female,82.56,16.51,60
906,35-44,Male,74.01,14.8,60
907,25-34,Female,64.97,12.99,100
908,25-34,Female,64.22,12.84,80
909,35-44,Male,70.59,14.12,60
910,25-34,Female,62.15,12.43,100
911,18-24,Female,52.81,10.56,100
912,25-34,Female,62.41,12.48,100
913,18-24,Female,58.13,11.63,100
914,45-54,Female,72.41,14.48,80
915,18-24,Male,59.74,11.95,80
916,35-44,Female,62.4,12.48,80
917,25-34,Male,63.13,12.63,100
918,25-34,Female,63.54,12.71,100
919,18-24,Female,56.2,11.24,100
920,18-24,Male,54.3,10.86,100
921,18-24,Male,51.59,10.32,100
922,45-54,Male,81.18,16.24,80
923,18-24,Male,54.24,10.85,100
924,45-54,Female,84.92,16.98,80
925,45-54,Male,79.01,15.8,60
926,25-34,Female,57.78,11.56,100
927,45-54,Female,81.82,16.36,80
928,18-24,Male,52.58,10.52,100
929,18-24,Female,50.77,10.15,100
930,18-24,Male,53.45,10.69,100
931,18-24,Female,53.94,10.79,100
932,45-54,Female,77.22,15.44,60
933,18-24,Female,50.93,10.19,100
934,45-54,Male,70.92,14.18,60
935,25-34,Female,56.24,11.25,100
936,45-54,Male,82.31,16.46,80
937,18-24,Male,59.0,11.8,100
938,35-44,Male,66.03,13.21,80
939,45-54,Female,78.21,15.64,80
940,45-54,Female,79.66,15.93,60
941,45-54,Male,72.03,14.41,60
942,18-24,Male,59.2,11.84,100
943,18-24,Male,55.9,11.18,100
944,35-44,Male,65.66,13.13,80
945,35-44,Female,62.63,12.53,80
946,35-44,Female,65.86,13.17,60
947,45-54,Male,72.33,14.47,60
948,18-24,Female,59.76,11.95,100
949,45-54,Male,75.06,15.01,80
950,25-34,Male,63.47,12.69,100
951,18-24,Female,54.55,10.91,100
952,35-44,Male,68.95,13.79,80
953,45-54,Male,81.72,16.34,60
954,45-54,Female,75.98,15.2,60
955,45-54,Female,84.34,16.87,80
956,18-24,Female,53.87,10.77,100
957,25-34,Female,58.33,11.67,100
958,45-54,Male,71.14,14.23,60
959,35-44,Male,68.78,13.76,60
960,18-24,Male,52.94,10.59,100
961,35-44,Male,73.87,14.77,80
962,18-24,Female,55.06,11.01,100
963,35-44,Female,71.27,14.25,80
964,35-44,Female,71.81,14.36,80
965,35-44,Female,68.57,13.71,60
966,45-54,Male,77.66,15.53,80
967,45-54,Female,72.94,14.59,80
968,25-34,Male,62.99,12.6,100
969,45-54,Male,77.29,15.46,60
970,25-34,Male,61.82,12.36,80
971,25-34,Male,58.42,11.68,80
972,35-44,Female,63.05,12.61,80
973,35-44,Female,66.06,13.21,60
974,35-44,Male,72.53,14.51,80
975,18-24,Female,58.71,11.74,100
976,35-44,Female,63.14,12.63,60
977,18-24,Male,50.47,10.09,100
978,18-24,Female,53.32,10.66,100
979,18-24,Male,57.99,11.6,100
980,45-54,Male,77.93,15.59,60
981,25-34,Male,56.65,11.33,100
982,45-54,Male,73.52,14.7,80
983,35-44,Female,69.76,13.95,80
984,25-34,Male,61.71,12.34,100
985,25-34,Female,58.2,11.64,100
986,45-54,Male,77.89,15.58,80
987,35-44,Female,62.33,12.47,60
988,45-54,Male,74.98,15.0,80
989,45-54,Male,75.36,15.07,80
990,25-34,Male,58.98,11.8,100
991,45-54,Female,83.27,16.65,60
992,18-24,Female,55.19,11.04,100
993,25-34,Male,63.93,12.79,80
994,18-24,Female,50.61,10.12,100
995,35-44,Male,63.03,12.61,60
996,35-44,Male,63.52,12.7,80
997,35-44,Female,67.14,13.43,80
998,45-54,Female,72.93,14.59,80
999,18-24,Male,50.74,10.15,100
1000,35-44,Male,61.79,12.36,80
