Participant ID,Age Group,Gender,Total Moves,Total Time (s),Accuracy (%)
1,18-24,Male,9,83.9,77.78
2,35-44,Male,17,100.8,41.18
3,45-54,Male,17,90.3,41.18
4,18-24,Female,10,61.7,70.0
5,25-34,Female,10,96.6,70.0
6,35-44,Male,12,103.4,58.33
7,18-24,Male,12,64.1,58.33
8,18-24,Male,13,89.7,53.85
9,45-54,Female,11,109.3,63.64
10,45-54,Male,20,102.2,35.0
11,45-54,Male,10,115.3,70.0
12,35-44,Female,9,85.5,77.78
13,25-34,Female,11,90.1,63.64
14,45-54,Male,11,103.8,63.64
15,35-44,Male,13,93.9,53.85
16,18-24,Male,8,85.5,87.5
17,18-24,Female,7,63.9,100.0
18,35-44,Female,17,102.2,41.18
19,35-44,Female,14,104.2,50.0
20,18-24,Male,8,73.7,87.5
21,18-24,Female,11,65.9,63.64
22,18-24,Male,10,70.9,70.0
23,25-34,Male,14,88.8,50.0
24,45-54,Male,12,90.6,58.33
25,18-24,Male,9,83.7,77.78
26,35-44,Female,14,95.2,50.0
27,18-24,Male,14,88.8,50.0
28,35-44,Male,17,96.5,41.18
29,45-54,Female,20,112.9,35.0
30,18-24,Male,11,77.0,63.64
31,35-44,Female,10,84.6,70.0
32,18-24,Male,12,63.9,58.33
33,45-54,Female,14,113.4,50.0
34,45-54,Male,11,108.6,63.64
35,35-44,Female,14,84.7,50.0
36,25-34,Female,16,91.7,43.75
37,18-24,Female,14,80.4,50.0
38,18-24,Female,14,89.5,50.0
39,18-24,Female,8,89.3,87.5
40,45-54,Female,20,104.1,35.0
41,45-54,Female,15,118.1,46.67
42,45-54,Male,12,95.1,58.33
43,35-44,Female,15,86.5,46.67
44,18-24,Male,7,69.1,100.0
45,35-44,Male,16,104.8,43.75
46,45-54,Female,20,113.9,35.0
47,25-34,Male,16,79.9,43.75
48,25-34,Male,12,75.4,58.33
49,25-34,Male,9,90.2,77.78
50,35-44,Male,12,108.4,58.33
51,35-44,Female,13,100.0,53.85
52,45-54,Female,16,110.2,43.75
53,35-44,Male,17,106.8,41.18
54,25-34,Male,8,87.2,87.5
55,25-34,Male,9,76.4,77.78
56,35-44,Female,9,106.4,77.78
57,45-54,Male,15,119.5,46.67
58,25-34,Female,9,88.2,77.78
59,25-34,Male,15,96.4,46.67
60,25-34,Male,15,94.6,46.67
61,25-34,Female,8,70.1,87.5
62,25-34,Male,13,89.1,53.85
63,35-44,Male,16,97.5,43.75
64,35-44,Male,18,91.3,38.89
65,45-54,Female,11,117.0,63.64
66,35-44,Female,15,99.7,46.67
67,18-24,Male,14,69.7,50.0
68,25-34,Male,13,83.5,53.85
69,45-54,Female,15,109.1,46.67
70,25-34,Female,12,91.3,58.33
71,35-44,Male,10,103.0,70.0
72,35-44,Female,9,104.6,77.78
73,18-24,Male,11,79.8,63.64
74,35-44,Male,12,95.1,58.33
75,25-34,Male,15,78.3,46.67
76,25-34,Male,8,84.6,87.5
77,18-24,Female,13,71.5,53.85
78,18-24,Male,11,67.2,63.64
79,18-24,Female,13,79.1,53.85
80,45-54,Female,11,114.4,63.64
81,25-34,Male,15,70.8,46.67
82,18-24,Female,9,76.6,77.78
83,18-24,Female,10,61.8,70.0
84,35-44,Female,9,86.0,77.78
85,18-24,Female,11,76.5,63.64
86,35-44,Male,15,94.9,46.67
87,35-44,Female,10,89.8,70.0
88,18-24,Female,10,89.2,70.0
89,35-44,Male,18,92.3,38.89
90,25-34,Female,8,77.7,87.5
91,35-44,Male,15,100.8,46.67
92,18-24,Female,8,87.5,87.5
93,35-44,Male,10,80.9,70.0
94,45-54,Male,13,103.0,53.85
95,45-54,Female,12,102.5,58.33
96,45-54,Male,20,113.5,35.0
97,35-44,Male,12,101.4,58.33
98,18-24,Male,11,84.4,63.64
99,18-24,Female,10,72.5,70.0
100,35-44,Male,18,98.4,38.89
101,25-34,Male,16,80.1,43.75
102,25-34,Male,8,99.3,87.5
103,25-34,Female,13,90.9,53.85
104,25-34,Female,12,73.2,58.33
105,18-24,Male,7,86.7,100.0
106,18-24,Female,11,73.9,63.64
107,45-54,Male,17,100.1,41.18
108,35-44,Female,18,91.5,38.89
109,35-44,Male,13,83.5,53.85
110,18-24,Female,13,67.5,53.85
111,35-44,Female,11,90.9,63.64
112,25-34,Male,12,98.7,58.33
113,35-44,Male,15,84.5,46.67
114,25-34,Female,12,81.0,58.33
115,45-54,Male,17,114.4,41.18
116,45-54,Male,11,108.4,63.64
117,25-34,Female,11,85.3,63.64
118,35-44,Female,9,83.2,77.78
119,25-34,Male,10,99.2,70.0
120,45-54,Male,11,112.9,63.64
121,25-34,Female,11,85.2,63.64
122,18-24,Female,9,66.9,77.78
123,35-44,Male,9,102.4,77.78
124,18-24,Male,13,65.5,53.85
125,35-44,Female,9,85.7,77.78
126,25-34,Female,11,93.1,63.64
127,45-54,Female,18,92.8,38.89
128,45-54,Male,17,105.8,41.18
129,25-34,Male,8,84.1,87.5
130,45-54,Female,14,102.1,50.0
131,18-24,Female,10,88.7,70.0
132,25-34,Male,11,81.2,63.64
133,45-54,Male,17,114.3,41.18
134,35-44,Male,13,110.0,53.85
135,45-54,Male,12,94.5,58.33
136,45-54,Female,19,105.9,36.84
137,25-34,Male,13,74.5,53.85
138,35-44,Male,13,103.8,53.85
139,18-24,Female,14,60.7,50.0
140,45-54,Male,16,105.2,43.75
141,45-54,Male,13,105.3,53.85
142,35-44,Male,14,107.4,50.0
143,35-44,Female,15,99.4,46.67
144,45-54,Male,13,112.7,53.85
145,35-44,Male,17,94.7,41.18
146,18-24,Female,11,66.5,63.64
147,45-54,Male,16,98.4,43.75
148,18-24,Female,8,79.9,87.5
149,25-34,Female,8,77.3,87.5
150,35-44,Female,13,104.7,53.85
151,18-24,Male,13,72.5,53.85
152,35-44,Male,15,81.4,46.67
153,35-44,Female,16,82.2,43.75
154,18-24,Male,8,70.6,87.5
155,25-34,Female,16,86.5,43.75
156,35-44,Female,12,107.1,58.33
157,18-24,Male,13,76.6,53.85
158,25-34,Male,12,74.8,58.33
159,18-24,Female,9,66.6,77.78
160,45-54,Female,12,103.7,58.33
161,25-34,Male,15,79.6,46.67
162,35-44,Female,13,104.6,53.85
163,45-54,Female,19,95.3,36.84
164,25-34,Male,15,82.0,46.67
165,45-54,Female,13,108.3,53.85
166,45-54,Male,18,102.0,38.89
167,25-34,Male,12,72.7,58.33
168,18-24,Male,7,86.4,100.0
169,45-54,Female,15,99.8,46.67
170,25-34,Male,11,90.7,63.64
171,45-54,Female,14,96.7,50.0
172,25-34,Female,10,83.1,70.0
173,25-34,Male,8,71.4,87.5
174,35-44,Female,16,84.9,43.75
175,25-34,Male,15,98.9,46.67
176,45-54,Female,10,108.1,70.0
177,18-24,Female,14,60.0,50.0
178,25-34,Male,9,75.6,77.78
179,18-24,Male,13,76.3,53.85
180,18-24,Female,11,80.0,63.64
181,25-34,Female,8,94.7,87.5
182,25-34,Male,15,87.0,46.67
183,35-44,Female,15,95.9,46.67
184,18-24,Female,12,70.8,58.33
185,25-34,Female,12,76.5,58.33
186,25-34,Male,16,86.6,43.75
187,35-44,Male,12,86.8,58.33
188,18-24,Female,10,62.3,70.0
189,35-44,Male,17,107.2,41.18
190,45-54,Female,11,95.9,63.64
191,25-34,Male,16,73.8,43.75
192,35-44,Male,15,96.1,46.67
193,45-54,Male,19,92.1,36.84
194,18-24,Male,9,86.8,77.78
195,25-34,Male,11,86.4,63.64
196,45-54,Male,14,94.2,50.0
197,35-44,Female,14,83.6,50.0
198,18-24,Male,12,84.2,58.33
199,35-44,Female,11,110.0,63.64
200,18-24,Male,10,74.0,70.0
201,45-54,Female,14,117.9,50.0
202,45-54,Female,18,102.3,38.89
203,45-54,Male,13,99.7,53.85
204,35-44,Female,16,104.1,43.75
205,45-54,Male,16,111.6,43.75
206,45-54,Female,19,91.0,36.84
207,18-24,Male,13,89.8,53.85
208,25-34,Male,16,89.2,43.75
209,35-44,Male,13,92.7,53.85
210,18-24,Female,10,60.2,70.0
211,25-34,Female,14,92.9,50.0
212,35-44,Female,15,80.6,46.67
213,18-24,Male,9,80.6,77.78
214,45-54,Female,15,118.6,46.67
215,45-54,Female,19,96.8,36.84
216,25-34,Female,15,93.0,46.67
217,25-34,Female,9,78.0,77.78
218,25-34,Male,16,79.1,43.75
219,25-34,Female,15,83.5,46.67
220,25-34,Female,11,74.1,63.64
221,45-54,Female,16,100.1,43.75
222,35-44,Male,12,92.1,58.33
223,18-24,Female,13,79.7,53.85
224,18-24,Male,10,89.7,70.0
225,25-34,Male,9,92.7,77.78
226,18-24,Female,14,69.5,50.0
227,18-24,Male,14,75.1,50.0
228,25-34,Male,10,94.0,70.0
229,45-54,Male,12,91.4,58.33
230,35-44,Female,11,104.0,63.64
231,25-34,Female,13,97.0,53.85
232,18-24,Male,14,70.3,50.0
233,35-44,Male,9,94.5,77.78
234,35-44,Female,13,109.4,53.85
235,35-44,Male,13,87.4,53.85
236,25-34,Female,13,89.9,53.85
237,18-24,Female,8,68.0,87.5
238,25-34,Female,9,78.3,77.78
239,45-54,Female,14,98.7,50.0
240,45-54,Male,12,119.4,58.33
241,35-44,Female,11,102.7,63.64
242,35-44,Male,18,82.0,38.89
243,35-44,Female,16,103.0,43.75
244,35-44,Male,11,94.2,63.64
245,25-34,Female,9,84.8,77.78
246,45-54,Male,15,115.8,46.67
247,25-34,Female,16,87.0,43.75
248,35-44,Male,11,84.9,63.64
249,25-34,Female,11,97.8,63.64
250,25-34,Male,10,76.5,70.0
251,25-34,Female,14,74.0,50.0
252,18-24,Male,13,82.9,53.85
253,35-44,Female,16,94.9,43.75
254,25-34,Male,15,88.2,46.67
255,18-24,Male,8,66.9,87.5
256,45-54,Male,18,112.3,38.89
257,25-34,Female,13,78.5,53.85
258,45-54,Female,11,119.4,63.64
259,25-34,Male,15,87.9,46.67
260,35-44,Female,9,96.0,77.78
261,45-54,Female,11,107.7,63.64
262,18-24,Female,7,64.6,100.0
263,25-34,Female,15,72.2,46.67
264,35-44,Male,16,86.8,43.75
265,18-24,Female,11,85.0,63.64
266,25-34,Male,15,91.3,46.67
267,18-24,Male,10,83.6,70.0
268,25-34,Male,9,97.1,77.78
269,45-54,Female,18,113.2,38.89
270,45-54,Male,11,106.3,63.64
271,45-54,Male,13,106.6,53.85
272,45-54,Female,13,114.4,53.85
273,35-44,Female,9,95.5,77.78
274,35-44,Female,18,99.4,38.89
275,45-54,Female,16,114.6,43.75
276,18-24,Male,8,84.3,87.5
277,45-54,Male,15,95.1,46.67
278,35-44,Male,13,96.6,53.85
279,25-34,Female,13,98.6,53.85
280,25-34,Male,14,86.9,50.0
281,45-54,Male,11,110.4,63.64
282,18-24,Female,11,73.6,63.64
283,45-54,Female,18,115.9,38.89
284,45-54,Female,16,118.6,43.75
285,25-34,Female,13,86.4,53.85
286,25-34,Female,9,83.6,77.78
287,45-54,Female,16,107.7,43.75
288,25-34,Female,11,89.8,63.64
289,25-34,Female,9,92.1,77.78
290,45-54,Female,14,107.6,50.0
291,18-24,Female,14,71.7,50.0
292,18-24,Female,8,78.7,87.5
293,25-34,Female,13,80.1,53.85
294,35-44,Female,17,94.3,41.18
295,18-24,Male,9,67.1,77.78
296,45-54,Female,13,109.3,53.85
297,45-54,Male,17,118.8,41.18
298,35-44,Male,9,101.6,77.78
299,45-54,Male,16,116.4,43.75
300,35-44,Female,11,91.5,63.64
301,25-34,Male,13,97.7,53.85
302,18-24,Male,10,72.9,70.0
303,35-44,Female,12,108.8,58.33
304,25-34,Male,11,85.8,63.64
305,45-54,Male,19,98.1,36.84
306,35-44,Female,18,101.8,38.89
307,25-34,Male,14,92.2,50.0
308,35-44,Male,12,99.4,58.33
309,18-24,Female,10,89.8,70.0
310,18-24,Female,11,76.3,63.64
311,45-54,Male,15,109.6,46.67
312,35-44,Female,9,87.1,77.78
313,25-34,Male,11,73.5,63.64
314,45-54,Female,10,97.1,70.0
315,25-34,Male,10,85.5,70.0
316,35-44,Male,12,105.4,58.33
317,18-24,Female,8,71.6,87.5
318,18-24,Female,12,60.5,58.33
319,18-24,Male,7,75.9,100.0
320,35-44,Male,9,96.8,77.78
321,18-24,Female,10,68.8,70.0
322,45-54,Female,16,94.2,43.75
323,35-44,Male,17,110.0,41.18
324,18-24,Female,9,65.4,77.78
325,35-44,Male,14,89.4,50.0
326,35-44,Male,15,85.8,46.67
327,25-34,Female,16,79.9,43.75
328,25-34,Male,16,85.6,43.75
329,35-44,Male,15,105.8,46.67
330,35-44,Female,14,98.5,50.0
331,35-44,Male,12,80.2,58.33
332,18-24,Female,9,72.6,77.78
333,35-44,Male,13,97.9,53.85
334,18-24,Female,10,82.8,70.0
335,45-54,Male,17,119.1,41.18
336,45-54,Male,19,114.8,36.84
337,25-34,Female,15,89.2,46.67
338,35-44,Female,13,88.0,53.85
339,35-44,Male,15,93.6,46.67
340,18-24,Male,9,62.0,77.78
341,25-34,Male,14,84.9,50.0
342,25-34,Male,15,96.8,46.67
343,35-44,Male,12,81.5,58.33
344,35-44,Male,10,102.3,70.0
345,25-34,Female,11,83.7,63.64
346,18-24,Female,14,72.8,50.0
347,18-24,Male,11,69.1,63.64
348,35-44,Female,9,87.1,77.78
349,25-34,Male,12,79.0,58.33
350,45-54,Male,19,94.3,36.84
351,18-24,Female,14,64.0,50.0
352,18-24,Female,11,76.6,63.64
353,18-24,Male,7,89.0,100.0
354,35-44,Female,12,103.2,58.33
355,35-44,Female,12,81.5,58.33
356,18-24,Female,13,71.6,53.85
357,45-54,Female,11,92.7,63.64
358,45-54,Male,14,104.1,50.0
359,18-24,Female,13,70.7,53.85
360,45-54,Female,14,95.2,50.0
361,25-34,Female,15,84.7,46.67
362,18-24,Male,10,64.8,70.0
363,18-24,Male,8,63.1,87.5
364,18-24,Male,12,76.6,58.33
365,25-34,Male,8,90.7,87.5
366,45-54,Female,14,118.9,50.0
367,35-44,Female,14,97.7,50.0
368,18-24,Female,8,89.4,87.5
369,35-44,Male,12,93.2,58.33
370,25-34,Female,12,96.5,58.33
371,35-44,Male,10,85.0,70.0
372,45-54,Male,16,94.1,43.75
373,35-44,Male,10,109.3,70.0
374,25-34,Female,8,72.3,87.5
375,25-34,Male,8,94.7,87.5
376,45-54,Male,19,117.2,36.84
377,35-44,Male,18,101.4,38.89
378,35-44,Male,14,93.0,50.0
379,35-44,Female,18,85.4,38.89
380,35-44,Female,16,91.2,43.75
381,25-34,Female,15,77.3,46.67
382,18-24,Male,10,83.6,70.0
383,18-24,Male,10,75.4,70.0
384,25-34,Male,16,80.4,43.75
385,45-54,Female,11,104.4,63.64
386,18-24,Female,12,71.3,58.33
387,45-54,Female,10,98.2,70.0
388,25-34,Male,11,84.8,63.64
389,35-44,Female,12,88.8,58.33
390,18-24,Male,13,75.7,53.85
391,35-44,Male,9,92.6,77.78
392,35-44,Male,9,91.2,77.78
393,45-54,Female,16,110.1,43.75
394,25-34,Male,9,88.7,77.78
395,25-34,Female,9,89.0,77.78
396,45-54,Female,14,110.3,50.0
397,45-54,Female,17,94.3,41.18
398,45-54,Female,20,117.9,35.0
399,45-54,Female,15,97.7,46.67
400,45-54,Female,12,111.5,58.33
401,18-24,Male,9,73.0,77.78
402,35-44,Female,17,101.7,41.18
403,18-24,Male,12,69.3,58.33
404,18-24,Male,9,69.5,77.78
405,35-44,Male,15,83.2,46.67
406,45-54,Male,15,100.6,46.67
407,18-24,Male,8,62.5,87.5
408,35-44,Male,13,106.7,53.85
409,25-34,Male,11,82.1,63.64
410,35-44,Female,13,91.6,53.85
411,45-54,Female,17,106.9,41.18
412,35-44,Female,16,102.5,43.75
413,45-54,Female,18,105.4,38.89
414,45-54,Male,14,102.2,50.0
415,45-54,Male,13,94.3,53.85
416,25-34,Male,12,73.4,58.33
417,35-44,Male,15,87.3,46.67
418,25-34,Female,15,82.3,46.67
419,18-24,Female,10,79.5,70.0
420,18-24,Male,8,86.9,87.5
421,35-44,Female,14,88.7,50.0
422,25-34,Female,11,90.3,63.64
423,45-54,Female,17,107.8,41.18
424,45-54,Female,11,93.8,63.64
425,45-54,Female,12,119.5,58.33
426,18-24,Male,9,81.8,77.78
427,35-44,Male,18,89.6,38.89
428,35-44,Female,18,82.8,38.89
429,45-54,Female,17,113.1,41.18
430,25-34,Male,8,72.9,87.5
431,45-54,Male,10,101.8,70.0
432,18-24,Female,8,77.0,87.5
433,18-24,Male,7,83.8,100.0
434,18-24,Male,14,82.6,50.0
435,18-24,Male,14,86.0,50.0
436,45-54,Female,15,112.8,46.67
437,18-24,Female,8,61.3,87.5
438,35-44,Female,18,88.6,38.89
439,25-34,Male,10,85.1,70.0
440,35-44,Female,16,106.6,43.75
441,18-24,Male,9,88.6,77.78
442,25-34,Female,10,76.1,70.0
443,45-54,Male,17,115.6,41.18
444,25-34,Female,13,70.9,53.85
445,25-34,Male,14,86.2,50.0
446,45-54,Female,12,95.1,58.33
447,35-44,Male,12,89.5,58.33
448,18-24,Male,13,71.8,53.85
449,18-24,Male,10,80.7,70.0
450,25-34,Female,11,82.9,63.64
451,18-24,Female,14,67.9,50.0
452,18-24,Female,9,70.3,77.78
453,45-54,Male,18,112.8,38.89
454,18-24,Female,14,89.7,50.0
455,25-34,Male,9,90.1,77.78
456,45-54,Female,15,95.0,46.67
457,35-44,Male,10,84.0,70.0
458,18-24,Female,8,67.1,87.5
459,25-34,Female,9,98.7,77.78
460,35-44,Female,9,99.1,77.78
461,45-54,Male,13,92.8,53.85
462,35-44,Male,13,80.7,53.85
463,35-44,Male,18,86.9,38.89
464,45-54,Male,19,102.4,36.84
465,45-54,Male,13,106.7,53.85
466,35-44,Male,9,107.6,77.78
467,35-44,Male,15,101.4,46.67
468,45-54,Female,15,111.0,46.67
469,18-24,Female,14,61.4,50.0
470,25-34,Female,16,73.7,43.75
471,25-34,Female,11,91.7,63.64
472,45-54,Female,20,98.4,35.0
473,18-24,Female,13,89.8,53.85
474,35-44,Female,10,88.5,70.0
475,45-54,Male,14,90.7,50.0
476,18-24,Female,11,68.6,63.64
477,35-44,Male,11,87.8,63.64
478,35-44,Male,17,87.5,41.18
479,18-24,Male,10,65.2,70.0
480,18-24,Female,10,61.3,70.0
481,18-24,Male,9,80.4,77.78
482,35-44,Male,12,82.4,58.33
483,35-44,Female,14,98.4,50.0
484,35-44,Male,12,88.3,58.33
485,18-24,Female,8,77.4,87.5
486,18-24,Female,12,87.5,58.33
487,35-44,Male,18,88.0,38.89
488,18-24,Male,11,81.4,63.64
489,35-44,Male,12,104.5,58.33
490,25-34,Female,8,80.6,87.5
491,18-24,Male,8,85.8,87.5
492,18-24,Female,8,61.8,87.5
493,25-34,Female,13,86.6,53.85
494,18-24,Male,8,74.5,87.5
495,25-34,Male,8,73.6,87.5
496,18-24,Male,9,79.7,77.78
497,25-34,Female,12,97.6,58.33
498,25-34,Male,12,70.3,58.33
499,45-54,Female,11,93.9,63.64
500,45-54,Male,10,108.6,70.0
