Participant ID,Age Group,Gender,Score,Misses,Total Response Time (s)
1,25-34,Male,17,3,21.5
2,25-34,Male,14,6,29.0
3,18-24,Male,15,5,22.4
4,18-24,Male,20,0,16.8
5,25-34,Male,17,3,25.4
6,18-24,Female,19,1,21.2
7,35-44,Female,12,8,26.4
8,35-44,Male,10,10,32.1
9,18-24,Female,16,4,23.4
10,35-44,Female,12,8,30.5
11,35-44,Male,15,5,28.7
12,25-34,Female,13,7,23.3
13,45-54,Male,12,8,38.4
14,25-34,Female,13,7,21.4
15,25-34,Male,13,7,20.7
16,45-54,Female,10,10,30.8
17,45-54,Female,9,11,37.0
18,45-54,Male,9,11,38.9
19,45-54,Male,8,12,37.9
20,35-44,Male,10,10,27.0
21,35-44,Female,12,8,27.6
22,35-44,Male,10,10,27.1
23,18-24,Male,15,5,15.4
24,45-54,Female,10,10,36.4
25,45-54,Male,8,12,39.3
26,25-34,Female,17,3,27.0
27,25-34,Male,13,7,20.4
28,35-44,Female,13,7,26.8
29,45-54,Male,10,10,35.9
30,35-44,Female,13,7,28.6
31,25-34,Male,14,6,25.4
32,35-44,Female,10,10,27.4
33,18-24,Male,20,0,16.2
34,45-54,Male,12,8,36.9
35,45-54,Male,11,9,39.1
36,45-54,Female,10,10,33.3
37,45-54,Male,10,10,34.4
38,18-24,Male,17,3,17.5
39,25-34,Male,18,2,28.1
40,45-54,Male,8,12,33.1
41,35-44,Male,13,7,29.3
42,45-54,Male,12,8,32.9
43,45-54,Male,7,13,37.8
44,45-54,Female,12,8,37.3
45,25-34,Male,18,2,22.0
46,18-24,Male,15,5,16.2
47,45-54,Female,8,12,36.0
48,18-24,Male,15,5,19.7
49,18-24,Male,17,3,19.7
50,35-44,Male,10,10,27.8
51,35-44,Female,10,10,26.8
52,18-24,Female,16,4,21.1
53,25-34,Female,16,4,22.4
54,18-24,Female,15,5,15.9
55,18-24,Female,16,4,24.7
56,18-24,Female,16,4,19.1
57,45-54,Female,11,9,38.8
58,25-34,Male,16,4,21.8
59,45-54,Male,10,10,32.0
60,35-44,Male,14,6,32.2
61,35-44,Female,11,9,26.7
62,18-24,Male,16,4,17.4
63,18-24,Male,17,3,21.2
64,18-24,Male,15,5,16.3
65,35-44,Male,10,10,31.6
66,18-24,Female,19,1,23.9
67,45-54,Female,7,13,33.0
68,35-44,Male,15,5,29.3
69,45-54,Female,8,12,35.8
70,18-24,Female,15,5,19.8
71,35-44,Male,15,5,33.5
72,45-54,Male,8,12,34.2
73,35-44,Female,14,6,27.9
74,35-44,Female,10,10,25.5
75,45-54,Male,8,12,34.7
76,18-24,Female,15,5,19.0
77,25-34,Male,15,5,23.9
78,35-44,Male,14,6,33.4
79,18-24,Female,15,5,21.8
80,35-44,Female,10,10,33.5
81,25-34,Male,15,5,23.9
82,25-34,Male,13,7,24.1
83,25-34,Female,14,6,26.3
84,45-54,Female,7,13,35.1
85,25-34,Male,13,7,22.3
86,45-54,Male,8,12,30.2
87,25-34,Female,16,4,27.6
88,25-34,Male,17,3,26.5
89,18-24,Male,19,1,22.2
90,18-24,Female,18,2,19.7
91,45-54,Female,9,11,30.6
92,25-34,Female,18,2,29.6
93,18-24,Male,16,4,18.1
94,45-54,Male,8,12,31.2
95,35-44,Male,13,7,30.8
96,35-44,Female,13,7,27.9
97,25-34,Female,16,4,24.3
98,35-44,Female,15,5,27.4
99,25-34,Male,17,3,21.8
100,25-34,Female,14,6,21.6
101,35-44,Male,15,5,25.6
102,18-24,Female,16,4,24.7
103,25-34,Male,16,4,21.6
104,18-24,Male,19,1,17.1
105,25-34,Female,15,5,29.8
106,45-54,Male,8,12,39.9
107,25-34,Female,17,3,27.6
108,25-34,Male,18,2,27.2
109,45-54,Female,10,10,35.5
110,18-24,Male,16,4,24.6
111,45-54,Female,9,11,37.9
112,25-34,Male,15,5,22.1
113,25-34,Male,15,5,24.3
114,45-54,Female,11,9,30.4
115,18-24,Male,20,0,22.9
116,45-54,Female,10,10,32.2
117,18-24,Female,15,5,16.3
118,45-54,Male,8,12,38.0
119,45-54,Female,12,8,34.9
120,25-34,Male,18,2,27.2
121,25-34,Female,15,5,24.5
122,45-54,Female,12,8,35.5
123,35-44,Female,15,5,34.8
124,35-44,Female,12,8,32.5
125,18-24,Female,18,2,18.5
126,45-54,Female,10,10,36.2
127,25-34,Male,13,7,25.7
128,25-34,Male,13,7,28.7
129,25-34,Female,15,5,28.1
130,25-34,Male,16,4,20.9
131,35-44,Female,14,6,34.9
132,45-54,Female,11,9,35.8
133,25-34,Female,13,7,21.2
134,25-34,Female,17,3,27.2
135,18-24,Female,20,0,19.8
136,35-44,Female,10,10,34.4
137,35-44,Female,10,10,28.4
138,25-34,Male,13,7,25.3
139,35-44,Female,13,7,30.0
140,18-24,Male,17,3,24.4
141,25-34,Female,16,4,22.0
142,18-24,Female,18,2,21.9
143,35-44,Male,13,7,33.1
144,25-34,Male,18,2,28.3
145,18-24,Male,16,4,20.2
146,35-44,Male,10,10,34.8
147,18-24,Male,18,2,24.2
148,18-24,Male,19,1,21.3
149,45-54,Male,12,8,31.6
150,25-34,Female,13,7,20.1
151,45-54,Male,10,10,34.5
152,35-44,Female,11,9,27.2
153,18-24,Male,18,2,21.7
154,18-24,Male,15,5,19.3
155,25-34,Female,13,7,28.1
156,25-34,Female,18,2,23.2
157,45-54,Female,10,10,36.7
158,25-34,Female,15,5,23.3
159,45-54,Male,9,11,39.7
160,35-44,Female,13,7,25.9
161,45-54,Female,7,13,31.4
162,45-54,Female,12,8,39.7
163,25-34,Female,13,7,22.9
164,18-24,Male,20,0,18.6
165,45-54,Male,11,9,34.9
166,18-24,Female,15,5,19.0
167,45-54,Male,12,8,38.7
168,25-34,Male,18,2,28.4
169,18-24,Female,17,3,15.6
170,25-34,Male,17,3,21.9
171,35-44,Female,11,9,26.7
172,18-24,Male,20,0,24.8
173,18-24,Male,19,1,16.1
174,25-34,Female,17,3,24.8
175,45-54,Female,8,12,37.4
176,25-34,Female,18,2,27.5
177,25-34,Male,13,7,28.5
178,35-44,Male,11,9,27.0
179,45-54,Male,7,13,36.3
180,35-44,Male,13,7,33.0
181,18-24,Male,19,1,20.3
182,25-34,Male,14,6,25.3
183,35-44,Female,13,7,30.8
184,45-54,Female,8,12,35.4
185,35-44,Male,11,9,33.5
186,25-34,Male,18,2,25.6
187,25-34,Female,15,5,20.4
188,35-44,Female,15,5,31.4
189,35-44,Male,14,6,32.5
190,25-34,Female,18,2,29.5
191,18-24,Female,20,0,16.1
192,35-44,Female,15,5,34.5
193,45-54,Female,11,9,30.4
194,18-24,Male,15,5,17.2
195,35-44,Male,15,5,29.4
196,35-44,Male,11,9,32.4
197,35-44,Male,12,8,30.8
198,18-24,Male,16,4,24.1
199,35-44,Female,10,10,32.0
200,18-24,Male,20,0,17.1
201,18-24,Female,19,1,22.6
202,18-24,Female,15,5,15.4
203,45-54,Male,7,13,38.2
204,35-44,Male,13,7,34.3
205,25-34,Female,18,2,24.0
206,18-24,Male,20,0,17.8
207,45-54,Female,10,10,30.7
208,18-24,Male,16,4,23.5
209,45-54,Female,12,8,37.3
210,35-44,Male,11,9,26.9
211,25-34,Female,15,5,24.1
212,35-44,Female,11,9,29.3
213,45-54,Male,10,10,34.2
214,25-34,Female,14,6,25.0
215,45-54,Male,12,8,38.5
216,18-24,Male,18,2,18.1
217,45-54,Male,11,9,33.1
218,35-44,Male,11,9,34.6
219,25-34,Male,17,3,21.5
220,18-24,Female,16,4,21.8
221,35-44,Female,14,6,30.3
222,35-44,Male,10,10,29.6
223,45-54,Female,8,12,39.0
224,35-44,Male,13,7,26.2
225,18-24,Male,17,3,21.6
226,45-54,Male,10,10,34.2
227,18-24,Male,19,1,23.4
228,35-44,Male,10,10,29.5
229,45-54,Male,9,11,32.8
230,45-54,Male,10,10,35.6
231,35-44,Male,13,7,33.2
232,18-24,Female,20,0,15.1
233,18-24,Male,16,4,23.7
234,18-24,Female,20,0,24.7
235,18-24,Female,16,4,19.8
236,45-54,Male,7,13,32.8
237,45-54,Male,9,11,36.2
238,35-44,Female,11,9,32.0
239,45-54,Male,10,10,30.9
240,25-34,Female,16,4,21.9
241,35-44,Female,13,7,32.2
242,45-54,Male,11,9,30.6
243,45-54,Female,11,9,34.8
244,25-34,Female,13,7,29.3
245,35-44,Male,14,6,29.3
246,35-44,Male,12,8,33.5
247,18-24,Male,20,0,16.6
248,25-34,Male,16,4,20.2
249,25-34,Female,15,5,29.5
250,45-54,Female,7,13,31.5
251,18-24,Male,19,1,16.8
252,35-44,Male,12,8,29.4
253,18-24,Male,16,4,20.6
254,45-54,Female,9,11,39.1
255,25-34,Male,16,4,20.1
256,18-24,Male,18,2,24.1
257,25-34,Male,13,7,25.5
258,18-24,Female,15,5,24.7
259,18-24,Female,19,1,19.7
260,35-44,Male,11,9,30.5
261,25-34,Male,16,4,27.3
262,18-24,Male,16,4,20.2
263,45-54,Female,11,9,30.5
264,45-54,Female,11,9,30.6
265,25-34,Female,18,2,28.2
266,45-54,Male,9,11,32.6
267,35-44,Male,10,10,29.3
268,45-54,Male,11,9,31.5
269,18-24,Female,17,3,15.4
270,35-44,Male,13,7,29.5
271,35-44,Male,13,7,34.4
272,35-44,Male,14,6,30.8
273,45-54,Male,9,11,32.8
274,45-54,Female,8,12,32.6
275,25-34,Male,17,3,29.5
276,35-44,Female,11,9,29.3
277,18-24,Female,19,1,19.4
278,18-24,Female,18,2,18.2
279,35-44,Male,14,6,28.0
280,45-54,Female,7,13,37.9
281,18-24,Male,19,1,22.4
282,45-54,Female,10,10,36.4
283,18-24,Female,16,4,18.8
284,45-54,Female,10,10,34.9
285,25-34,Male,13,7,23.8
286,35-44,Male,12,8,28.8
287,18-24,Male,20,0,20.6
288,25-34,Male,18,2,28.5
289,25-34,Female,18,2,26.3
290,35-44,Female,10,10,33.5
291,45-54,Female,7,13,35.8
292,18-24,Female,16,4,15.4
293,35-44,Male,14,6,32.4
294,35-44,Male,10,10,28.2
295,35-44,Male,12,8,29.9
296,35-44,Female,13,7,28.6
297,35-44,Male,14,6,29.3
298,18-24,Female,20,0,19.0
299,35-44,Male,14,6,27.7
300,18-24,Female,16,4,16.8
301,35-44,Female,15,5,29.0
302,25-34,Female,14,6,29.1
303,45-54,Male,7,13,35.4
304,35-44,Male,13,7,34.1
305,45-54,Male,9,11,32.6
306,45-54,Male,7,13,33.1
307,18-24,Female,19,1,21.3
308,25-34,Male,15,5,22.0
309,45-54,Female,7,13,38.5
310,35-44,Female,12,8,34.7
311,25-34,Male,18,2,26.6
312,25-34,Male,17,3,24.1
313,45-54,Female,10,10,31.4
314,25-34,Female,18,2,25.4
315,18-24,Male,18,2,19.6
316,35-44,Male,14,6,32.8
317,18-24,Female,17,3,17.8
318,45-54,Male,11,9,30.1
319,45-54,Female,11,9,33.7
320,18-24,Female,20,0,15.8
321,35-44,Male,10,10,31.0
322,18-24,Male,18,2,23.6
323,18-24,Female,15,5,22.7
324,45-54,Male,11,9,33.0
325,35-44,Male,13,7,32.9
326,35-44,Female,11,9,34.0
327,45-54,Female,10,10,38.0
328,45-54,Male,8,12,31.2
329,35-44,Male,12,8,26.1
330,25-34,Male,13,7,27.1
331,25-34,Female,17,3,27.1
332,45-54,Male,10,10,37.5
333,35-44,Female,14,6,33.9
334,25-34,Female,16,4,28.5
335,35-44,Female,14,6,32.4
336,35-44,Female,13,7,33.3
337,45-54,Female,12,8,33.4
338,18-24,Female,17,3,15.7
339,18-24,Female,15,5,22.1
340,25-34,Male,14,6,21.3
341,45-54,Male,12,8,32.7
342,35-44,Male,11,9,31.1
343,18-24,Male,20,0,22.3
344,45-54,Female,9,11,30.6
345,45-54,Female,7,13,36.7
346,35-44,Female,11,9,28.2
347,35-44,Female,15,5,27.8
348,25-34,Female,13,7,21.3
349,18-24,Male,20,0,18.6
350,45-54,Female,11,9,38.4
351,18-24,Female,15,5,19.1
352,35-44,Female,12,8,34.9
353,25-34,Female,13,7,20.5
354,35-44,Female,14,6,26.5
355,35-44,Female,10,10,26.1
356,35-44,Male,12,8,28.1
357,25-34,Male,14,6,25.9
358,18-24,Female,18,2,23.0
359,25-34,Male,18,2,24.1
360,25-34,Male,14,6,26.1
361,35-44,Female,11,9,31.3
362,18-24,Female,20,0,24.9
363,18-24,Female,17,3,17.6
364,18-24,Male,17,3,19.2
365,18-24,Female,19,1,18.5
366,45-54,Male,8,12,34.6
367,18-24,Female,20,0,17.6
368,18-24,Male,17,3,20.3
369,35-44,Male,15,5,33.1
370,35-44,Female,13,7,34.4
371,18-24,Male,18,2,23.1
372,25-34,Male,16,4,21.4
373,35-44,Male,13,7,26.3
374,45-54,Female,9,11,34.1
375,25-34,Male,18,2,26.6
376,35-44,Female,11,9,34.3
377,25-34,Female,17,3,23.8
378,45-54,Male,9,11,30.4
379,45-54,Male,8,12,30.4
380,45-54,Male,8,12,33.5
381,35-44,Female,10,10,27.3
382,45-54,Female,12,8,32.8
383,18-24,Female,18,2,15.2
384,25-34,Female,14,6,26.4
385,35-44,Male,11,9,34.6
386,45-54,Female,7,13,38.5
387,45-54,Female,12,8,30.6
388,35-44,Female,10,10,34.5
389,18-24,Male,15,5,16.7
390,45-54,Female,11,9,30.2
391,45-54,Female,8,12,35.3
392,25-34,Male,15,5,28.4
393,18-24,Male,20,0,22.8
394,18-24,Male,19,1,15.2
395,18-24,Female,18,2,24.9
396,45-54,Male,11,9,32.2
397,35-44,Male,11,9,28.2
398,25-34,Male,16,4,26.1
399,18-24,Female,19,1,17.1
400,18-24,Female,16,4,21.6
401,25-34,Male,17,3,23.8
402,18-24,Female,19,1,15.6
403,45-54,Male,11,9,39.9
404,45-54,Female,11,9,32.7
405,18-24,Male,20,0,18.1
406,25-34,Female,14,6,27.4
407,25-34,Male,16,4,25.7
408,25-34,Male,17,3,21.6
409,25-34,Female,17,3,29.5
410,45-54,Male,8,12,35.1
411,25-34,Male,17,3,21.4
412,45-54,Female,11,9,33.3
413,25-34,Female,13,7,27.3
414,35-44,Female,11,9,34.1
415,45-54,Female,12,8,35.4
416,25-34,Male,13,7,21.2
417,35-44,Female,10,10,26.0
418,25-34,Male,17,3,22.0
419,18-24,Male,16,4,22.8
420,18-24,Male,17,3,20.6
421,45-54,Male,9,11,35.4
422,18-24,Female,15,5,16.8
423,35-44,Male,13,7,31.1
424,18-24,Female,19,1,15.8
425,18-24,Female,19,1,24.8
426,18-24,Female,17,3,23.9
427,35-44,Female,10,10,28.8
428,25-34,Female,16,4,25.1
429,25-34,Female,17,3,26.6
430,35-44,Female,13,7,26.8
431,18-24,Male,17,3,17.8
432,35-44,Female,10,10,28.2
433,35-44,Female,11,9,33.1
434,25-34,Male,16,4,29.2
435,25-34,Male,18,2,21.6
436,45-54,Male,10,10,36.2
437,35-44,Male,12,8,33.6
438,25-34,Male,18,2,24.2
439,35-44,Female,12,8,34.4
440,18-24,Female,15,5,17.0
441,45-54,Male,11,9,30.1
442,45-54,Male,11,9,39.9
443,18-24,Male,18,2,16.6
444,35-44,Male,10,10,25.0
445,45-54,Male,11,9,33.2
446,45-54,Male,9,11,38.3
447,18-24,Male,18,2,15.2
448,45-54,Male,7,13,31.2
449,45-54,Male,9,11,38.8
450,18-24,Female,19,1,24.8
451,45-54,Male,9,11,32.4
452,18-24,Female,18,2,17.0
453,18-24,Female,18,2,15.5
454,35-44,Female,12,8,34.8
455,45-54,Female,9,11,37.1
456,45-54,Female,11,9,36.3
457,25-34,Male,18,2,25.1
458,35-44,Female,10,10,29.1
459,45-54,Female,8,12,30.2
460,18-24,Female,20,0,21.6
461,18-24,Female,15,5,18.9
462,45-54,Female,8,12,34.0
463,18-24,Female,17,3,22.3
464,18-24,Female,19,1,15.7
465,45-54,Female,12,8,32.0
466,18-24,Female,20,0,20.7
467,25-34,Male,17,3,21.2
468,18-24,Male,18,2,18.4
469,25-34,Male,16,4,25.7
470,45-54,Female,12,8,37.8
471,18-24,Male,16,4,24.5
472,18-24,Female,15,5,20.4
473,45-54,Female,12,8,38.7
474,25-34,Female,16,4,23.7
475,45-54,Female,7,13,38.7
476,45-54,Female,10,10,36.3
477,35-44,Male,10,10,25.7
478,45-54,Female,9,11,39.1
479,35-44,Male,11,9,32.8
480,35-44,Female,15,5,26.6
481,18-24,Female,15,5,15.4
482,18-24,Female,18,2,20.5
483,25-34,Female,14,6,23.4
484,18-24,Female,19,1,21.9
485,18-24,Male,20,0,22.7
486,25-34,Female,15,5,21.7
487,35-44,Female,10,10,33.2
488,25-34,Female,14,6,28.6
489,18-24,Female,19,1,24.4
490,35-44,Male,15,5,27.5
491,45-54,Male,7,13,37.8
492,45-54,Male,7,13,31.3
493,45-54,Female,8,12,39.2
494,35-44,Male,11,9,30.2
495,45-54,Male,11,9,33.3
496,35-44,Male,15,5,27.1
497,35-44,Male,14,6,26.7
498,18-24,Male,16,4,22.3
499,45-54,Female,8,12,31.9
500,25-34,Female,14,6,28.8
