Participant ID,Age Group,Gender,Total Response Time (s),Accuracy (%)
1,35-44,Male,43.5,80
2,35-44,Male,42.7,80
3,35-44,Male,45.3,60
4,18-24,Male,31.2,80
5,45-54,Male,45.4,60
6,35-44,Female,42.9,70
7,35-44,Male,49.2,80
8,25-34,Male,43.7,90
9,18-24,Female,39.6,100
10,18-24,Female,31.4,90
11,18-24,Male,31.2,80
12,35-44,Male,49.9,60
13,35-44,Female,43.2,80
14,25-34,Male,43.0,70
15,35-44,Male,42.3,70
16,18-24,Female,31.8,100
17,45-54,Female,52.8,50
18,25-34,Female,45.0,80
19,35-44,Female,46.1,70
20,45-54,Male,48.8,50
21,35-44,Female,46.0,60
22,18-24,Male,35.2,90
23,45-54,Female,52.2,50
24,18-24,Male,31.7,90
25,35-44,Male,44.7,60
26,25-34,Female,42.9,90
27,18-24,Male,38.5,90
28,18-24,Male,36.8,90
29,35-44,Female,41.3,80
30,18-24,Male,34.4,90
31,45-54,Male,52.4,50
32,35-44,Female,43.9,80
33,18-24,Male,34.9,100
34,18-24,Female,32.4,80
35,18-24,Female,31.4,100
36,18-24,Female,37.1,80
37,25-34,Female,41.4,90
38,25-34,Male,37.5,90
39,45-54,Male,52.2,50
40,35-44,Female,43.7,70
41,45-54,Male,54.4,50
42,35-44,Male,48.3,60
43,25-34,Female,38.4,70
44,35-44,Male,42.0,70
45,35-44,Female,43.5,60
46,45-54,Female,54.3,70
47,35-44,Male,48.9,80
48,45-54,Male,47.7,70
49,35-44,Male,40.1,80
50,45-54,Female,45.3,50
51,18-24,Female,32.1,80
52,18-24,Female,36.8,80
53,45-54,Male,54.6,60
54,45-54,Female,45.5,60
55,25-34,Male,38.5,80
56,45-54,Female,45.1,50
57,18-24,Female,40.0,90
58,35-44,Male,40.5,80
59,35-44,Female,48.8,60
60,35-44,Female,43.3,70
61,18-24,Male,37.6,80
62,18-24,Female,32.3,90
63,18-24,Female,39.4,80
64,25-34,Male,44.7,70
65,25-34,Male,43.6,90
66,25-34,Female,43.8,70
67,45-54,Male,54.4,60
68,35-44,Male,44.3,70
69,35-44,Female,44.9,80
70,18-24,Male,39.7,100
71,25-34,Male,35.2,70
72,18-24,Male,37.2,90
73,18-24,Female,35.2,80
74,18-24,Male,35.3,90
75,45-54,Female,46.1,60
76,35-44,Male,43.9,60
77,25-34,Male,41.1,80
78,25-34,Female,41.6,90
79,18-24,Male,37.8,80
80,18-24,Female,32.7,80
81,25-34,Male,39.8,70
82,25-34,Female,37.8,70
83,25-34,Female,44.9,90
84,45-54,Male,54.1,60
85,25-34,Female,36.9,70
86,35-44,Male,45.1,80
87,18-24,Female,35.3,80
88,35-44,Female,44.1,80
89,18-24,Male,39.4,80
90,35-44,Female,41.0,80
91,18-24,Male,33.6,80
92,45-54,Female,47.2,50
93,18-24,Female,35.9,80
94,25-34,Female,37.9,80
95,35-44,Female,43.9,70
96,35-44,Female,49.9,80
97,18-24,Female,31.1,100
98,45-54,Male,54.5,70
99,25-34,Male,42.1,80
100,45-54,Male,48.7,70
101,25-34,Female,39.3,90
102,25-34,Female,42.2,90
103,35-44,Female,44.4,60
104,45-54,Male,49.4,70
105,45-54,Female,48.9,70
106,35-44,Female,46.1,80
107,45-54,Male,52.6,60
108,35-44,Female,43.2,70
109,45-54,Female,45.2,60
110,45-54,Male,53.0,70
111,25-34,Female,41.5,70
112,35-44,Male,49.0,70
113,35-44,Male,47.2,60
114,35-44,Female,47.0,70
115,35-44,Female,49.1,70
116,45-54,Male,54.1,70
117,25-34,Male,40.4,80
118,18-24,Male,38.2,80
119,35-44,Male,40.7,80
120,25-34,Male,37.1,80
121,35-44,Male,49.3,70
122,18-24,Male,35.3,90
123,45-54,Female,51.6,60
124,45-54,Female,54.3,70
125,18-24,Male,34.0,100
126,45-54,Male,48.9,60
127,25-34,Female,44.2,70
128,45-54,Female,52.6,50
129,25-34,Female,40.7,80
130,45-54,Female,47.5,70
131,18-24,Male,39.1,80
132,35-44,Male,41.6,80
133,25-34,Male,35.3,90
134,25-34,Male,39.3,90
135,35-44,Male,48.2,80
136,25-34,Male,38.8,80
137,25-34,Female,37.1,80
138,35-44,Male,46.7,60
139,45-54,Male,46.9,60
140,25-34,Female,42.4,90
141,45-54,Female,47.2,70
142,45-54,Male,49.6,50
143,25-34,Female,43.9,80
144,45-54,Male,50.4,50
145,18-24,Male,34.2,90
146,18-24,Male,36.7,80
147,35-44,Male,41.2,60
148,45-54,Male,49.1,70
149,35-44,Female,48.6,80
150,18-24,Male,39.5,90
151,35-44,Female,49.4,70
152,18-24,Male,36.7,100
153,45-54,Male,54.2,70
154,35-44,Female,45.4,80
155,25-34,Female,41.6,70
156,35-44,Female,40.9,80
157,18-24,Female,30.5,80
158,25-34,Male,38.8,90
159,45-54,Male,48.2,50
160,45-54,Male,53.7,60
161,25-34,Male,37.9,80
162,25-34,Male,43.9,80
163,45-54,Female,50.4,50
164,35-44,Male,48.6,80
165,35-44,Male,42.9,80
166,45-54,Male,50.8,50
167,18-24,Male,37.4,80
168,45-54,Female,48.6,60
169,18-24,Male,38.9,80
170,35-44,Female,41.7,60
171,35-44,Male,40.7,60
172,18-24,Female,36.3,90
173,18-24,Female,35.6,100
174,35-44,Male,45.8,70
175,45-54,Male,52.7,70
176,35-44,Female,49.1,80
177,18-24,Female,39.5,80
178,25-34,Female,38.9,80
179,35-44,Male,46.7,60
180,45-54,Male,48.7,60
181,18-24,Female,30.4,90
182,45-54,Female,52.1,60
183,25-34,Female,40.7,80
184,45-54,Female,48.5,60
185,18-24,Male,36.5,100
186,25-34,Male,44.5,90
187,35-44,Male,46.4,60
188,18-24,Male,31.3,90
189,45-54,Female,51.4,60
190,25-34,Female,40.1,70
191,25-34,Female,42.4,80
192,45-54,Male,45.5,50
193,25-34,Male,39.5,90
194,35-44,Male,44.5,60
195,35-44,Female,47.7,80
196,25-34,Female,40.5,70
197,35-44,Male,43.5,80
198,35-44,Female,41.0,80
199,35-44,Male,46.3,60
200,25-34,Male,36.6,90
201,25-34,Female,39.3,90
202,18-24,Female,33.5,100
203,45-54,Male,45.9,70
204,35-44,Male,40.4,60
205,35-44,Female,40.1,80
206,18-24,Male,37.5,80
207,18-24,Female,34.6,100
208,45-54,Male,45.8,50
209,18-24,Male,36.3,80
210,45-54,Male,50.0,70
211,25-34,Female,37.2,70
212,35-44,Female,48.7,80
213,45-54,Female,54.2,60
214,35-44,Male,42.7,60
215,18-24,Female,30.9,100
216,45-54,Female,52.9,50
217,18-24,Female,32.3,100
218,25-34,Male,38.9,90
219,18-24,Female,35.0,80
220,25-34,Male,39.2,80
221,35-44,Male,43.3,60
222,45-54,Female,46.2,50
223,25-34,Male,43.4,80
224,35-44,Male,42.3,60
225,25-34,Female,42.5,90
226,35-44,Male,43.7,60
227,25-34,Female,36.1,80
228,45-54,Male,49.0,70
229,45-54,Male,52.4,60
230,25-34,Male,40.5,70
231,45-54,Male,53.9,50
232,35-44,Female,41.5,60
233,18-24,Female,32.7,80
234,18-24,Male,32.2,90
235,18-24,Male,34.8,100
236,35-44,Female,41.2,60
237,35-44,Male,41.8,70
238,35-44,Male,49.0,70
239,35-44,Female,49.8,80
240,25-34,Female,40.7,70
241,45-54,Female,50.1,60
242,45-54,Male,54.8,50
243,25-34,Male,43.7,90
244,18-24,Male,33.9,90
245,35-44,Male,40.3,80
246,18-24,Female,39.6,90
247,35-44,Female,49.4,60
248,45-54,Female,54.0,60
249,18-24,Male,30.2,90
250,35-44,Male,45.5,60
251,25-34,Male,40.7,70
252,35-44,Female,43.1,70
253,35-44,Male,45.3,80
254,45-54,Female,45.9,70
255,18-24,Male,39.3,80
256,45-54,Female,46.8,50
257,18-24,Male,34.6,80
258,45-54,Male,51.5,70
259,45-54,Male,54.2,70
260,45-54,Male,49.7,50
261,35-44,Female,49.3,60
262,25-34,Male,38.6,70
263,25-34,Female,38.0,90
264,45-54,Female,52.7,70
265,25-34,Male,37.1,70
266,18-24,Female,31.6,80
267,45-54,Male,49.9,70
268,35-44,Female,46.5,80
269,18-24,Male,35.2,80
270,35-44,Female,44.1,80
271,45-54,Female,48.6,70
272,25-34,Male,36.9,80
273,35-44,Female,44.7,60
274,18-24,Female,30.6,90
275,35-44,Male,43.1,60
276,35-44,Female,42.6,60
277,35-44,Male,44.5,60
278,18-24,Male,37.2,80
279,25-34,Female,38.0,90
280,18-24,Female,32.6,80
281,18-24,Female,37.1,90
282,18-24,Female,33.5,100
283,25-34,Male,36.4,80
284,25-34,Female,38.6,90
285,45-54,Male,45.6,60
286,45-54,Female,47.7,50
287,35-44,Female,44.6,70
288,45-54,Male,46.3,60
289,35-44,Female,49.6,60
290,35-44,Male,49.2,60
291,45-54,Male,47.4,50
292,25-34,Male,39.4,70
293,35-44,Female,48.3,60
294,25-34,Female,35.4,90
295,35-44,Female,46.8,80
296,18-24,Male,34.8,100
297,18-24,Male,31.2,90
298,35-44,Female,47.0,60
299,25-34,Female,38.8,80
300,18-24,Male,36.3,80
301,45-54,Male,46.1,60
302,25-34,Male,42.1,90
303,35-44,Female,43.6,60
304,25-34,Male,42.8,90
305,25-34,Female,42.9,90
306,18-24,Female,37.6,80
307,18-24,Female,33.6,100
308,25-34,Male,35.9,70
309,25-34,Female,38.2,80
310,35-44,Male,41.4,80
311,35-44,Male,41.2,60
312,18-24,Male,31.0,80
313,18-24,Female,33.7,80
314,45-54,Male,54.7,50
315,18-24,Female,37.9,100
316,18-24,Male,33.9,90
317,18-24,Male,34.9,90
318,25-34,Female,41.6,70
319,35-44,Female,48.0,70
320,18-24,Male,38.2,100
321,45-54,Male,54.8,50
322,35-44,Male,40.1,70
323,18-24,Female,33.0,90
324,25-34,Female,35.4,80
325,18-24,Female,39.3,80
326,18-24,Male,33.2,80
327,35-44,Male,48.5,80
328,18-24,Male,35.1,80
329,25-34,Female,38.5,90
330,35-44,Female,49.1,60
331,25-34,Male,42.2,90
332,18-24,Male,31.8,100
333,45-54,Female,50.5,70
334,35-44,Female,41.6,70
335,45-54,Female,50.9,50
336,18-24,Female,36.2,100
337,45-54,Female,49.3,60
338,45-54,Female,48.9,60
339,45-54,Female,47.6,60
340,18-24,Male,30.3,90
341,18-24,Female,36.6,100
342,25-34,Male,40.5,70
343,25-34,Female,39.4,70
344,35-44,Female,44.2,80
345,35-44,Male,48.1,70
346,18-24,Female,36.7,80
347,45-54,Female,52.7,70
348,25-34,Female,39.6,70
349,35-44,Male,40.6,60
350,18-24,Male,31.5,100
351,25-34,Female,41.1,80
352,45-54,Female,49.4,50
353,25-34,Male,38.3,90
354,35-44,Male,47.3,60
355,18-24,Female,32.5,80
356,18-24,Male,34.5,100
357,35-44,Female,48.6,70
358,35-44,Female,43.0,60
359,25-34,Female,38.4,70
360,25-34,Female,36.4,70
361,25-34,Female,43.3,90
362,25-34,Male,38.4,80
363,45-54,Male,51.7,50
364,35-44,Male,41.6,70
365,25-34,Male,43.7,80
366,25-34,Male,35.1,80
367,25-34,Female,35.7,80
368,45-54,Female,49.9,50
369,25-34,Female,35.3,80
370,35-44,Female,42.7,70
371,45-54,Male,49.9,50
372,18-24,Male,38.2,100
373,35-44,Female,45.5,70
374,45-54,Female,47.4,50
375,18-24,Male,34.5,80
376,35-44,Male,47.0,80
377,25-34,Male,40.5,90
378,18-24,Female,31.4,90
379,18-24,Female,33.0,90
380,18-24,Male,35.1,80
381,35-44,Female,45.2,80
382,25-34,Male,39.4,70
383,35-44,Female,48.6,70
384,45-54,Female,49.5,70
385,25-34,Female,44.5,90
386,35-44,Male,48.3,70
387,35-44,Female,45.2,70
388,35-44,Male,47.9,60
389,18-24,Male,32.8,100
390,25-34,Female,39.6,80
391,25-34,Female,40.5,70
392,25-34,Male,44.5,70
393,45-54,Male,47.8,50
394,18-24,Male,39.9,80
395,18-24,Female,39.4,80
396,35-44,Female,40.5,80
397,18-24,Male,36.7,100
398,25-34,Male,39.0,80
399,18-24,Male,31.4,100
400,18-24,Female,34.5,90
401,25-34,Female,42.1,90
402,35-44,Female,47.8,80
403,25-34,Male,41.6,90
404,25-34,Male,42.7,90
405,45-54,Male,48.4,70
406,35-44,Male,47.7,80
407,25-34,Male,42.2,80
408,25-34,Female,37.2,80
409,25-34,Female,41.7,80
410,45-54,Male,53.3,60
411,18-24,Female,38.9,80
412,35-44,Male,46.0,80
413,25-34,Male,44.1,90
414,25-34,Female,35.7,80
415,45-54,Male,46.6,70
416,25-34,Female,35.6,70
417,45-54,Male,52.5,50
418,25-34,Female,37.4,90
419,18-24,Male,39.4,100
420,25-34,Female,39.3,90
421,25-34,Male,43.3,70
422,35-44,Male,41.5,60
423,35-44,Female,41.9,80
424,25-34,Female,38.7,70
425,18-24,Female,37.7,80
426,35-44,Female,49.3,70
427,35-44,Female,42.1,60
428,18-24,Male,34.2,100
429,45-54,Female,49.2,60
430,25-34,Male,40.9,90
431,18-24,Male,33.0,90
432,25-34,Female,39.0,90
433,35-44,Male,43.1,70
434,45-54,Male,46.4,60
435,25-34,Female,36.2,90
436,45-54,Female,48.7,50
437,25-34,Female,39.6,80
438,45-54,Female,48.5,70
439,45-54,Male,51.1,60
440,25-34,Female,40.1,90
441,45-54,Female,53.9,60
442,25-34,Male,37.2,90
443,25-34,Male,44.2,80
444,18-24,Male,34.1,100
445,35-44,Male,43.7,70
446,25-34,Female,40.1,90
447,45-54,Female,51.7,60
448,45-54,Male,51.9,50
449,18-24,Male,31.8,80
450,35-44,Male,44.8,70
451,35-44,Male,48.8,80
452,18-24,Female,39.6,100
453,25-34,Female,39.8,80
454,35-44,Male,49.8,80
455,35-44,Female,46.6,60
456,45-54,Female,46.8,70
457,25-34,Female,36.4,70
458,25-34,Male,35.6,80
459,25-34,Male,38.0,90
460,18-24,Male,32.9,90
461,25-34,Female,42.7,90
462,18-24,Female,31.7,80
463,18-24,Female,35.2,100
464,35-44,Male,49.5,70
465,35-44,Female,45.6,70
466,45-54,Female,49.8,70
467,45-54,Female,47.8,50
468,35-44,Male,41.3,70
469,25-34,Male,43.1,80
470,25-34,Male,42.4,70
471,25-34,Male,38.9,80
472,35-44,Female,40.5,60
473,25-34,Female,38.6,70
474,45-54,Male,45.5,50
475,25-34,Male,42.2,90
476,35-44,Female,45.2,70
477,25-34,Female,35.3,70
478,25-34,Male,36.8,90
479,35-44,Male,45.0,60
480,18-24,Male,32.3,90
481,25-34,Male,39.1,70
482,35-44,Male,47.0,60
483,18-24,Female,37.0,80
484,18-24,Female,35.0,80
485,45-54,Male,51.8,60
486,45-54,Female,49.9,50
487,35-44,Male,41.0,80
488,25-34,Male,39.4,90
489,35-44,Male,42.8,80
490,18-24,Male,31.2,80
491,35-44,Female,43.5,60
492,18-24,Female,39.2,80
493,45-54,Male,50.9,50
494,25-34,Male,36.0,90
495,45-54,Male,54.9,70
496,18-24,Male,38.3,100
497,18-24,Male,31.2,90
498,45-54,Female,52.2,60
499,45-54,Male,48.7,50
500,25-34,Male,42.2,80
501,18-24,Male,30.4,100
