Participant ID,Age Group,Gender,Total Response Time (s),Accuracy (%)
502,45-54,Female,50.5,50
503,35-44,Female,47.3,70
504,18-24,Female,33.2,80
505,45-54,Female,52.0,60
506,18-24,Female,34.2,100
507,18-24,Female,34.6,100
508,35-44,Male,48.3,60
509,35-44,Male,41.1,60
510,25-34,Female,39.5,80
511,45-54,Female,54.5,60
512,45-54,Female,51.0,70
513,18-24,Female,37.6,100
514,35-44,Male,49.8,80
515,45-54,Male,54.0,60
516,35-44,Male,42.6,80
517,35-44,Female,47.1,80
518,35-44,Male,49.4,70
519,45-54,Male,53.3,50
520,25-34,Female,44.8,90
521,18-24,Male,39.5,100
522,25-34,Female,37.6,70
523,25-34,Male,43.2,70
524,25-34,Male,35.1,80
525,45-54,Male,45.3,60
526,35-44,Male,48.9,80
527,18-24,Female,38.0,80
528,35-44,Male,47.9,60
529,18-24,Male,37.9,90
530,45-54,Female,51.4,50
531,45-54,Male,54.9,50
532,18-24,Female,32.3,90
533,35-44,Male,47.9,80
534,35-44,Female,48.4,70
535,18-24,Female,36.9,80
536,18-24,Male,37.0,90
537,18-24,Male,34.4,90
538,25-34,Female,40.1,80
539,25-34,Female,37.1,70
540,25-34,Female,37.7,80
541,18-24,Female,34.9,80
542,18-24,Male,35.6,80
543,35-44,Male,48.9,70
544,35-44,Male,47.1,70
545,45-54,Female,48.1,70
546,35-44,Female,49.7,70
547,25-34,Female,43.4,80
548,25-34,Male,41.2,70
549,18-24,Female,32.1,80
550,25-34,Female,38.3,90
551,35-44,Male,42.0,80
552,25-34,Male,41.7,70
553,18-24,Female,32.3,90
554,18-24,Female,39.2,90
555,45-54,Female,50.1,50
556,18-24,Female,34.2,80
557,35-44,Male,45.1,70
558,18-24,Male,36.6,80
559,18-24,Male,38.0,90
560,45-54,Female,50.6,50
561,25-34,Male,43.2,90
562,45-54,Male,50.6,70
563,18-24,Male,34.6,90
564,45-54,Male,48.2,50
565,35-44,Female,44.0,60
566,45-54,Female,52.6,70
567,35-44,Male,48.0,60
568,25-34,Male,42.1,90
569,25-34,Female,40.7,80
570,45-54,Female,52.4,60
571,45-54,Male,45.9,70
572,25-34,Female,37.7,90
573,18-24,Female,37.3,90
574,25-34,Male,42.0,80
575,45-54,Male,49.1,60
576,45-54,Female,47.6,50
577,35-44,Female,46.9,80
578,25-34,Female,41.1,80
579,25-34,Female,38.5,70
580,45-54,Male,50.8,60
581,25-34,Female,36.8,70
582,18-24,Male,38.9,90
583,18-24,Female,38.2,80
584,45-54,Female,45.2,50
585,45-54,Female,52.2,50
586,35-44,Female,40.2,60
587,45-54,Male,45.6,50
588,35-44,Female,48.3,70
589,45-54,Male,47.4,70
590,45-54,Female,54.2,70
591,45-54,Female,50.3,60
592,18-24,Female,39.7,80
593,18-24,Female,34.6,80
594,45-54,Female,52.7,50
595,25-34,Female,42.9,80
596,45-54,Male,54.2,70
597,45-54,Male,46.3,50
598,25-34,Female,38.3,90
599,35-44,Female,45.2,60
600,35-44,Male,47.3,60
601,18-24,Male,38.3,100
602,25-34,Female,40.3,70
603,35-44,Female,49.9,80
604,25-34,Male,37.6,90
605,25-34,Female,36.7,90
606,18-24,Male,38.2,100
607,18-24,Male,32.6,90
608,18-24,Male,39.5,90
609,18-24,Male,35.9,80
610,18-24,Female,34.0,80
611,18-24,Male,37.0,100
612,45-54,Female,50.7,50
613,45-54,Male,54.3,50
614,25-34,Female,39.0,80
615,18-24,Male,30.9,100
616,25-34,Female,39.1,90
617,18-24,Female,34.0,90
618,25-34,Female,41.8,70
619,45-54,Female,49.9,70
620,18-24,Female,39.7,100
621,45-54,Female,45.4,50
622,45-54,Male,54.1,50
623,18-24,Male,35.2,100
624,35-44,Male,42.3,60
625,45-54,Male,50.4,60
626,35-44,Female,49.7,60
627,35-44,Male,47.8,70
628,45-54,Male,46.8,50
629,45-54,Male,46.6,70
630,25-34,Female,43.1,80
631,25-34,Male,35.4,70
632,25-34,Female,38.5,80
633,35-44,Male,43.2,80
634,25-34,Male,35.5,80
635,25-34,Female,43.1,80
636,35-44,Male,47.2,80
637,18-24,Male,36.6,90
638,25-34,Female,36.5,90
639,25-34,Male,35.8,70
640,18-24,Female,30.2,100
641,45-54,Female,53.9,60
642,18-24,Male,36.2,90
643,25-34,Female,36.6,70
644,18-24,Male,38.7,100
645,25-34,Female,43.0,80
646,45-54,Female,54.9,50
647,45-54,Female,47.8,50
648,35-44,Male,41.8,70
649,18-24,Female,33.8,80
650,35-44,Female,40.6,60
651,45-54,Female,50.5,50
652,18-24,Male,30.2,100
653,45-54,Male,45.6,50
654,18-24,Female,35.7,80
655,18-24,Male,38.0,90
656,18-24,Female,30.5,100
657,45-54,Female,48.0,70
658,35-44,Male,47.5,60
659,25-34,Male,42.9,70
660,45-54,Female,46.3,50
661,45-54,Female,49.3,50
662,35-44,Male,44.7,60
663,35-44,Female,45.5,70
664,35-44,Female,43.9,60
665,35-44,Male,49.5,80
666,45-54,Male,51.7,70
667,35-44,Male,48.9,70
668,18-24,Female,39.4,90
669,18-24,Female,32.9,100
670,25-34,Female,41.9,80
671,18-24,Female,31.8,100
672,25-34,Female,37.9,80
673,45-54,Male,50.5,60
674,25-34,Male,42.8,90
675,18-24,Male,39.5,90
676,35-44,Female,48.1,60
677,25-34,Female,40.0,90
678,25-34,Male,36.9,80
679,25-34,Female,39.7,80
680,25-34,Male,41.7,80
681,35-44,Male,49.6,60
682,18-24,Female,32.1,90
683,25-34,Female,44.0,90
684,45-54,Male,49.3,60
685,35-44,Male,48.3,80
686,35-44,Male,48.3,60
687,18-24,Female,39.2,90
688,45-54,Male,48.0,60
689,35-44,Male,46.7,70
690,35-44,Female,41.5,60
691,25-34,Female,41.3,80
692,35-44,Male,46.6,70
693,18-24,Female,33.0,90
694,25-34,Female,39.2,80
695,35-44,Male,42.2,80
696,18-24,Female,38.1,90
697,35-44,Male,48.6,70
698,35-44,Male,42.0,80
699,25-34,Female,35.2,80
700,45-54,Male,49.5,60
701,45-54,Male,54.5,60
702,45-54,Female,50.6,70
703,25-34,Male,36.0,70
704,35-44,Male,41.8,60
705,25-34,Female,38.5,90
706,35-44,Male,40.3,70
707,25-34,Female,36.6,70
708,18-24,Female,35.0,100
709,35-44,Female,46.4,70
710,25-34,Male,42.9,70
711,35-44,Female,43.0,70
712,18-24,Female,34.0,90
713,18-24,Female,36.2,100
714,18-24,Male,40.0,100
715,45-54,Female,45.8,50
716,18-24,Male,30.9,80
717,45-54,Male,51.5,70
718,35-44,Male,43.2,70
719,18-24,Male,37.1,100
720,45-54,Female,50.7,60
721,25-34,Female,43.2,80
722,18-24,Female,34.1,80
723,25-34,Male,36.8,90
724,18-24,Male,37.1,90
725,18-24,Male,37.3,100
726,25-34,Female,35.9,70
727,25-34,Female,40.4,80
728,45-54,Female,51.0,50
729,18-24,Male,30.3,80
730,18-24,Female,32.1,80
731,25-34,Male,40.0,90
732,35-44,Male,47.1,70
733,45-54,Male,54.1,70
734,18-24,Female,34.6,90
735,45-54,Male,48.0,60
736,45-54,Male,51.0,50
737,45-54,Male,47.1,50
738,45-54,Female,52.5,60
739,35-44,Female,46.5,70
740,25-34,Female,41.2,90
741,25-34,Female,43.0,70
742,25-34,Female,41.1,90
743,18-24,Male,33.9,80
744,18-24,Male,34.6,90
745,18-24,Male,39.6,80
746,18-24,Male,34.0,90
747,45-54,Male,45.2,70
748,25-34,Male,39.8,80
749,18-24,Female,30.9,80
750,18-24,Male,30.6,100
751,18-24,Female,32.6,100
752,45-54,Male,48.5,60
753,25-34,Female,44.5,70
754,45-54,Male,48.5,60
755,35-44,Female,45.6,80
756,45-54,Female,50.6,50
757,18-24,Male,36.5,80
758,45-54,Male,49.5,70
759,25-34,Male,35.8,70
760,25-34,Male,40.7,70
761,35-44,Female,42.7,70
762,45-54,Male,46.1,70
763,18-24,Male,34.4,90
764,25-34,Male,41.1,70
765,45-54,Female,47.0,50
766,45-54,Male,47.3,60
767,45-54,Male,48.6,70
768,45-54,Male,53.2,60
769,45-54,Male,51.6,60
770,35-44,Female,47.1,80
771,25-34,Male,43.6,70
772,35-44,Female,40.9,70
773,45-54,Female,50.5,60
774,35-44,Male,48.5,80
775,18-24,Male,36.2,90
776,25-34,Male,37.6,70
777,45-54,Female,49.1,60
778,45-54,Female,49.1,70
779,25-34,Male,38.2,80
780,45-54,Female,53.8,50
781,25-34,Male,35.3,80
782,18-24,Male,37.7,100
783,18-24,Male,39.2,90
784,18-24,Female,37.8,100
785,25-34,Male,44.7,70
786,25-34,Female,42.1,80
787,25-34,Male,42.7,90
788,45-54,Female,53.9,70
789,25-34,Female,41.9,90
790,25-34,Female,38.9,80
791,25-34,Female,39.1,90
792,45-54,Male,48.5,60
793,35-44,Male,45.5,70
794,18-24,Female,37.6,90
795,35-44,Male,41.1,60
796,25-34,Male,41.4,90
797,45-54,Female,50.9,70
798,35-44,Male,45.6,80
799,18-24,Male,33.1,80
800,25-34,Female,44.3,70
801,25-34,Female,36.4,80
802,18-24,Female,33.3,100
803,45-54,Female,52.2,60
804,25-34,Female,35.4,80
805,35-44,Male,44.0,70
806,18-24,Female,32.0,100
807,18-24,Female,37.8,90
808,45-54,Male,51.3,60
809,18-24,Male,34.8,100
810,45-54,Male,48.7,50
811,35-44,Male,40.3,60
812,45-54,Male,48.7,60
813,25-34,Female,38.8,90
814,35-44,Male,47.7,80
815,18-24,Female,33.7,100
816,45-54,Male,52.4,70
817,45-54,Male,46.1,60
818,35-44,Male,49.2,80
819,25-34,Female,35.5,70
820,18-24,Female,31.6,100
821,25-34,Male,41.3,80
822,25-34,Male,40.8,70
823,35-44,Female,46.6,70
824,35-44,Female,48.5,70
825,25-34,Female,37.2,80
826,35-44,Male,48.8,80
827,45-54,Female,49.1,70
828,18-24,Male,36.0,100
829,25-34,Female,44.2,90
830,35-44,Female,49.4,60
831,35-44,Male,48.2,60
832,18-24,Female,33.1,100
833,18-24,Female,32.2,90
834,35-44,Female,44.5,60
835,25-34,Male,35.4,80
836,35-44,Female,45.2,80
837,25-34,Male,42.5,80
838,25-34,Female,37.5,80
839,45-54,Male,51.2,70
840,45-54,Male,47.0,50
841,18-24,Female,38.4,90
842,35-44,Female,44.9,70
843,25-34,Male,39.6,70
844,45-54,Male,46.6,50
845,35-44,Female,48.2,60
846,35-44,Female,46.3,70
847,18-24,Male,38.8,90
848,25-34,Female,39.6,80
849,25-34,Male,36.2,90
850,35-44,Male,42.2,60
851,35-44,Male,48.5,70
852,45-54,Male,50.9,70
853,25-34,Male,39.0,70
854,45-54,Male,55.0,60
855,25-34,Female,38.8,80
856,35-44,Female,41.5,70
857,35-44,Male,42.9,60
858,25-34,Female,41.8,70
859,18-24,Male,33.2,90
860,18-24,Male,31.1,80
861,35-44,Female,45.5,80
862,25-34,Male,36.4,90
863,45-54,Female,49.6,50
864,35-44,Male,46.1,70
865,18-24,Male,30.5,90
866,35-44,Female,41.8,60
867,25-34,Female,35.8,80
868,35-44,Female,49.6,80
869,18-24,Female,32.5,90
870,25-34,Female,39.1,90
871,25-34,Female,36.2,80
872,45-54,Male,46.8,50
873,45-54,Male,48.5,60
874,25-34,Male,44.9,90
875,35-44,Female,40.0,70
876,45-54,Female,52.7,70
877,45-54,Female,53.4,50
878,45-54,Female,45.5,60
879,35-44,Male,45.7,60
880,18-24,Male,34.1,80
881,45-54,Female,50.4,60
882,35-44,Male,50.0,60
883,45-54,Female,46.1,50
884,45-54,Female,52.2,70
885,25-34,Female,36.1,90
886,18-24,Male,33.8,80
887,25-34,Male,37.9,90
888,25-34,Male,35.3,80
889,18-24,Male,33.8,100
890,35-44,Female,46.1,60
891,25-34,Male,39.6,90
892,25-34,Male,43.8,70
893,25-34,Male,42.1,90
894,25-34,Male,45.0,80
895,35-44,Male,45.6,80
896,18-24,Male,30.5,90
897,18-24,Female,32.3,90
898,45-54,Female,50.3,50
899,45-54,Female,51.9,50
900,25-34,Female,39.4,80
901,45-54,Female,50.6,50
902,25-34,Female,44.8,80
903,45-54,Male,54.3,60
904,45-54,Female,50.0,50
905,35-44,Female,49.7,70
906,18-24,Male,37.1,80
907,35-44,Male,44.5,80
908,35-44,Male,41.5,70
909,25-34,Male,37.0,80
910,45-54,Male,46.4,50
911,25-34,Female,38.4,70
912,45-54,Male,53.5,70
913,35-44,Male,48.7,80
914,45-54,Male,49.8,70
915,18-24,Male,39.2,100
916,25-34,Male,42.1,90
917,35-44,Male,40.1,80
918,25-34,Male,40.9,80
919,35-44,Male,40.9,80
920,35-44,Female,44.6,70
921,45-54,Male,52.9,50
922,35-44,Male,47.8,60
923,18-24,Male,33.7,90
924,18-24,Male,30.4,80
925,18-24,Male,36.4,100
926,35-44,Male,40.6,80
927,18-24,Male,32.2,80
928,45-54,Male,51.1,60
929,18-24,Male,39.1,100
930,18-24,Male,36.8,80
931,18-24,Male,31.1,80
932,25-34,Female,42.1,90
933,18-24,Male,39.1,80
934,25-34,Female,40.9,90
935,35-44,Female,45.9,60
936,18-24,Male,34.7,100
937,35-44,Female,42.9,60
938,18-24,Female,34.9,80
939,18-24,Male,34.5,100
940,35-44,Female,48.4,80
941,18-24,Female,32.9,90
942,18-24,Male,30.8,90
943,45-54,Female,45.5,70
944,35-44,Female,41.9,80
945,25-34,Female,41.7,80
946,35-44,Female,44.5,80
947,45-54,Female,53.8,60
948,35-44,Female,47.6,60
949,35-44,Female,48.9,60
950,25-34,Female,38.6,80
951,45-54,Male,52.5,60
952,18-24,Female,30.8,90
953,45-54,Female,47.1,50
954,45-54,Female,50.5,70
955,18-24,Male,35.4,100
956,45-54,Male,52.2,60
957,45-54,Male,54.2,50
958,25-34,Female,44.0,80
959,25-34,Female,37.9,80
960,25-34,Male,44.1,90
961,18-24,Female,37.4,100
962,25-34,Male,35.5,70
963,45-54,Female,48.4,60
964,35-44,Male,45.5,60
965,25-34,Male,39.2,80
966,18-24,Female,37.8,80
967,35-44,Female,42.4,70
968,25-34,Female,36.3,70
969,35-44,Female,41.6,60
970,45-54,Female,49.6,70
971,35-44,Male,45.0,80
972,18-24,Male,31.8,80
973,35-44,Female,48.4,60
974,45-54,Female,51.0,70
975,35-44,Female,43.7,70
976,45-54,Female,51.2,50
977,35-44,Male,41.0,60
978,18-24,Female,33.0,90
979,18-24,Female,31.3,90
980,25-34,Female,36.7,90
981,25-34,Male,40.1,80
982,35-44,Female,45.8,70
983,18-24,Female,34.6,100
984,18-24,Male,30.4,100
985,25-34,Male,38.6,90
986,45-54,Male,49.6,60
987,25-34,Male,44.3,90
988,35-44,Female,42.7,80
989,25-34,Female,37.7,70
990,18-24,Female,35.6,80
991,35-44,Female,48.1,70
992,45-54,Female,54.8,50
993,25-34,Female,42.5,80
994,45-54,Female,50.7,50
995,45-54,Male,53.2,60
996,35-44,Female,44.6,70
997,45-54,Male,47.5,50
998,25-34,Female,36.2,90
999,18-24,Male,37.2,90
1000,18-24,Male,38.3,80
